id_prod,tenand_id,product_id,invoice_id,quantity,unit_value,item_value,customer_id,doc_date,total_discount,total_tax,total_value,precio_productos,name,description,list_price
1,10,721,1,8,45.83270062,366.661605,1,2011-06-23,50.40085537,201.6034215,1512.025661,1260.021384,Col fermentada Rössle,Frutas/Verduras,45.83270062
109,7,492,1,10,26.63235948,266.3235948,1,2011-06-23,50.40085537,201.6034215,1512.025661,1260.021384,Arenque blanco del noroeste,Pescado/Marisco,26.63235948
217,2,894,1,5,9.896046275,49.48023137,1,2011-06-23,50.40085537,201.6034215,1512.025661,1260.021384,Galletas Zaanse,Repostería,9.896046275
325,4,260,1,3,124.2224373,372.667312,1,2011-06-23,50.40085537,201.6034215,1512.025661,1260.021384,Salchicha Thüringer,Carnes,124.2224373
433,2,908,1,7,29.26980586,204.888641,1,2011-06-23,50.40085537,201.6034215,1512.025661,1260.021384,Sirope de arce,Condimentos,29.26980586
2,6,397,2,10,38.94734887,389.4734887,2,2015-04-14,17.81238603,142.4990882,1050.930775,890.6193013,Queso Manchego La Pastora,Lácteos,38.94734887
110,2,789,2,4,10.11543242,40.46172968,2,2015-04-14,17.81238603,142.4990882,1050.930775,890.6193013,Pastas de té de chocolate,Repostería,10.11543242
218,1,42,2,7,14.69856241,102.8899369,2,2015-04-14,17.81238603,142.4990882,1050.930775,890.6193013,Tallarines de Singapur,Granos/Cereales,14.69856241
326,8,596,2,7,19.5981451,137.1870157,2,2015-04-14,17.81238603,142.4990882,1050.930775,890.6193013,Raviolis Angelo,Granos/Cereales,19.5981451
434,3,217,2,5,44.12142606,220.6071303,2,2015-04-14,17.81238603,142.4990882,1050.930775,890.6193013,Sandwich de vegetales,Condimentos,44.12142606
3,7,469,3,5,30.86743577,154.3371788,3,2011-10-05,34.22166527,136.8866611,1026.649958,855.5416318,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.86743577
111,2,931,3,10,30.25826672,302.5826672,3,2011-10-05,34.22166527,136.8866611,1026.649958,855.5416318,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.25826672
219,1,4,3,5,22.03746233,110.1873117,3,2011-10-05,34.22166527,136.8866611,1026.649958,855.5416318,Especias Cajun del chef Anton,Condimentos,22.03746233
327,1,63,3,4,43.93857559,175.7543024,3,2011-10-05,34.22166527,136.8866611,1026.649958,855.5416318,Sandwich de vegetales,Condimentos,43.93857559
435,2,145,3,9,12.52001908,112.6801717,3,2011-10-05,34.22166527,136.8866611,1026.649958,855.5416318,Barras de pan de Escocia,Repostería,12.52001908
4,8,607,4,10,13.06725261,130.6725261,4,2011-02-06,32.58180071,104.2617623,788.4795772,651.6360142,Barras de pan de Escocia,Repostería,13.06725261
112,2,900,4,4,33.31556786,133.2622714,4,2011-02-06,32.58180071,104.2617623,788.4795772,651.6360142,Empanada de carne,Carnes,33.31556786
220,1,14,4,6,23.26814757,139.6088854,4,2011-02-06,32.58180071,104.2617623,788.4795772,651.6360142,Cuajada de judías,Frutas/Verduras,23.26814757
328,2,825,4,7,24.01554446,168.1088112,4,2011-02-06,32.58180071,104.2617623,788.4795772,651.6360142,Paté chino,Carnes,24.01554446
436,3,169,4,5,15.996704,79.98352001,4,2011-02-06,32.58180071,104.2617623,788.4795772,651.6360142,Salsa de soja baja en sodio,Condimentos,15.996704
5,1,35,5,7,18.34280663,128.3996464,5,2011-09-01,10.2967578,164.7481247,1204.720662,1029.67578,Cerveza negra Steeleye,Bebidas,18.34280663
113,1,8,5,4,40.13711038,160.5484415,5,2011-09-01,10.2967578,164.7481247,1204.720662,1029.67578,Salsa de arándanos Northwoods,Condimentos,40.13711038
221,8,608,5,10,36.51535007,365.1535007,5,2011-09-01,10.2967578,164.7481247,1204.720662,1029.67578,Queso Gudbrandsdals,Lácteos,36.51535007
329,2,97,5,3,81.56257808,244.6877342,5,2011-09-01,10.2967578,164.7481247,1204.720662,1029.67578,Mermelada de Sir Rodney's,Repostería,81.56257808
437,7,533,5,6,21.81440946,130.8864567,5,2011-09-01,10.2967578,164.7481247,1204.720662,1029.67578,Crema de queso Fløtemys,Lácteos,21.81440946
6,7,495,6,9,3.472079626,31.24871663,6,2015-09-26,21.29859333,56.79624889,433.0713978,354.9765556,Queso de cabra,Lácteos,3.472079626
114,6,462,6,4,13.45593831,53.82375323,6,2015-09-26,21.29859333,56.79624889,433.0713978,354.9765556,Salsa verde original Frankfurter,Condimentos,13.45593831
222,9,688,6,3,35.68043339,107.0413002,6,2015-09-26,21.29859333,56.79624889,433.0713978,354.9765556,Queso Mozzarella Giovanni,Lácteos,35.68043339
330,2,933,6,1,97.84666146,97.84666146,6,2015-09-26,21.29859333,56.79624889,433.0713978,354.9765556,Buey Mishi Kobe,Carnes,97.84666146
438,5,362,6,8,8.127015509,65.01612407,6,2015-09-26,21.29859333,56.79624889,433.0713978,354.9765556,Empanada de cerdo,Carnes,8.127015509
7,2,777,7,5,30.3964613,151.9823065,7,2017-03-09,6.061595648,96.98553037,709.2066908,606.1595648,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.3964613
115,2,151,7,9,10.07297531,90.65677777,7,2017-03-09,6.061595648,96.98553037,709.2066908,606.1595648,Queso de soja Longlife,Frutas/Verduras,10.07297531
223,2,956,7,8,32.0813822,256.6510576,7,2017-03-09,6.061595648,96.98553037,709.2066908,606.1595648,Queso Mascarpone Fabioli,Lácteos,32.0813822
331,6,442,7,4,20.30376144,81.21504577,7,2017-03-09,6.061595648,96.98553037,709.2066908,606.1595648,Raviolis Angelo,Granos/Cereales,20.30376144
439,6,433,7,2,12.82718858,25.65437717,7,2017-03-09,6.061595648,96.98553037,709.2066908,606.1595648,Chocolate holandés,Repostería,12.82718858
8,1,28,8,3,46.40927627,139.2278288,8,2013-11-02,25.05789844,100.2315938,751.7369532,626.447461,Col fermentada Rössle,Frutas/Verduras,46.40927627
116,8,547,8,4,40.09240162,160.3696065,8,2013-11-02,25.05789844,100.2315938,751.7369532,626.447461,Salsa de arándanos Northwoods,Condimentos,40.09240162
224,8,569,8,1,26.50523967,26.50523967,8,2013-11-02,25.05789844,100.2315938,751.7369532,626.447461,Arenque blanco del noroeste,Pescado/Marisco,26.50523967
332,2,796,8,9,32.17347816,289.5613035,8,2013-11-02,25.05789844,100.2315938,751.7369532,626.447461,Ositos de goma Gumbär,Repostería,32.17347816
440,4,252,8,1,10.78348261,10.78348261,8,2013-11-02,25.05789844,100.2315938,751.7369532,626.447461,Bollos de Sir Rodney's,Repostería,10.78348261
9,9,634,9,8,63.30696608,506.4557286,9,2017-06-01,83.51685216,148.4744038,1159.95628,927.965024,Langostinos tigre Carnarvon,Pescado/Marisco,63.30696608
117,9,622,9,7,25.35439547,177.4807683,9,2017-06-01,83.51685216,148.4744038,1159.95628,927.965024,Mermelada de grosellas de la abuela,Condimentos,25.35439547
225,7,490,9,2,46.09151879,92.18303759,9,2017-06-01,83.51685216,148.4744038,1159.95628,927.965024,Col fermentada Rössle,Frutas/Verduras,46.09151879
333,2,824,9,3,7.812933454,23.43880036,9,2017-06-01,83.51685216,148.4744038,1159.95628,927.965024,Empanada de cerdo,Carnes,7.812933454
441,7,501,9,7,18.34381274,128.4066891,9,2017-06-01,83.51685216,148.4744038,1159.95628,927.965024,Licor verde Chartreuse,Bebidas,18.34381274
10,2,142,10,6,21.06463114,126.3877869,10,2012-12-10,4.503701217,72.05921948,526.9330424,450.3701217,Salsa de pimiento picante de Luisiana,Condimentos,21.06463114
118,2,134,10,4,20.10866828,80.43467311,10,2012-12-10,4.503701217,72.05921948,526.9330424,450.3701217,Raviolis Angelo,Granos/Cereales,20.10866828
226,10,727,10,4,14.99681645,59.98726578,10,2012-12-10,4.503701217,72.05921948,526.9330424,450.3701217,Cerveza Sasquatch,Bebidas,14.99681645
334,2,937,10,8,6.745722227,53.96577782,10,2012-12-10,4.503701217,72.05921948,526.9330424,450.3701217,Algas Konbu,Pescado/Marisco,6.745722227
442,8,615,10,7,18.51351688,129.5946182,10,2012-12-10,4.503701217,72.05921948,526.9330424,450.3701217,Licor Cloudberry,Bebidas,18.51351688
11,5,355,11,7,9.833916326,68.83741428,11,2018-05-02,53.17210044,94.52817857,738.501395,590.801116,Galletas Zaanse,Repostería,9.833916326
119,6,461,11,8,18.69517405,149.5613924,11,2018-05-02,53.17210044,94.52817857,738.501395,590.801116,Licor Cloudberry,Bebidas,18.69517405
227,8,541,11,9,19.67593395,177.0834055,11,2018-05-02,53.17210044,94.52817857,738.501395,590.801116,Cerveza tibetana Barley,Bebidas,19.67593395
335,2,904,11,8,20.35019194,162.8015355,11,2018-05-02,53.17210044,94.52817857,738.501395,590.801116,Raviolis Angelo,Granos/Cereales,20.35019194
443,2,92,11,2,16.25868416,32.51736832,11,2018-05-02,53.17210044,94.52817857,738.501395,590.801116,Salsa de soja baja en sodio,Condimentos,16.25868416
12,2,923,12,1,18.3746003,18.3746003,12,2011-01-15,33.66924169,76.95826672,591.6166754,480.989167,Licor Cloudberry,Bebidas,18.3746003
120,3,175,12,5,10.03211812,50.16059058,12,2011-01-15,33.66924169,76.95826672,591.6166754,480.989167,Bollos de Sir Rodney's,Repostería,10.03211812
228,9,687,12,4,21.55192483,86.20769933,12,2011-01-15,33.66924169,76.95826672,591.6166754,480.989167,Crema de queso Fløtemys,Lácteos,21.55192483
336,9,653,12,9,26.02876749,234.2589074,12,2011-01-15,33.66924169,76.95826672,591.6166754,480.989167,Salmón ahumado Gravad,Pescado/Marisco,26.02876749
444,8,567,12,2,45.99368467,91.98736934,12,2011-01-15,33.66924169,76.95826672,591.6166754,480.989167,Col fermentada Rössle,Frutas/Verduras,45.99368467
13,2,886,13,5,18.67864201,93.39321004,13,2014-10-06,43.10727284,76.63515171,598.7121227,478.9696982,Licor verde Chartreuse,Bebidas,18.67864201
121,10,761,13,2,13.41017712,26.82035424,13,2014-10-06,43.10727284,76.63515171,598.7121227,478.9696982,Barras de pan de Escocia,Repostería,13.41017712
229,4,296,13,7,21.05061576,147.3543103,13,2014-10-06,43.10727284,76.63515171,598.7121227,478.9696982,Salsa de pimiento picante de Luisiana,Condimentos,21.05061576
337,2,775,13,9,22.03689259,198.3320333,13,2014-10-06,43.10727284,76.63515171,598.7121227,478.9696982,Mezcla Gumbo del chef Anton,Condimentos,22.03689259
445,9,629,13,2,6.534895142,13.06979028,13,2014-10-06,43.10727284,76.63515171,598.7121227,478.9696982,Algas Konbu,Pescado/Marisco,6.534895142
14,2,909,14,3,50.02377721,150.0713316,14,2012-06-15,85.59968641,152.1772203,1188.884533,951.1076268,Tarta de azúcar,Repostería,50.02377721
122,1,34,14,5,14.8378703,74.18935151,14,2012-06-15,85.59968641,152.1772203,1188.884533,951.1076268,Cerveza Sasquatch,Bebidas,14.8378703
230,10,744,14,5,53.7791236,268.895618,14,2012-06-15,85.59968641,152.1772203,1188.884533,951.1076268,Manzanas secas Manjimup,Frutas/Verduras,53.7791236
338,2,104,14,7,44.81286629,313.690064,14,2012-06-15,85.59968641,152.1772203,1188.884533,951.1076268,Chocolate Schoggi,Repostería,44.81286629
446,3,230,14,8,18.03265769,144.2612615,14,2012-06-15,85.59968641,152.1772203,1188.884533,951.1076268,Licor Cloudberry,Bebidas,18.03265769
15,10,712,15,4,9.710916875,38.8436675,15,2015-10-21,20.24491358,80.97965432,607.3474074,506.1228395,Pastas de té de chocolate,Repostería,9.710916875
123,2,148,15,1,21.70027691,21.70027691,15,2015-10-21,20.24491358,80.97965432,607.3474074,506.1228395,Crema de queso Fløtemys,Lácteos,21.70027691
231,7,532,15,6,15.661987,93.97192201,15,2015-10-21,20.24491358,80.97965432,607.3474074,506.1228395,Cerveza Outback,Bebidas,15.661987
339,10,699,15,7,25.00874465,175.0612126,15,2015-10-21,20.24491358,80.97965432,607.3474074,506.1228395,Mermelada de grosellas de la abuela,Condimentos,25.00874465
447,9,620,15,8,22.06822006,176.5457605,15,2015-10-21,20.24491358,80.97965432,607.3474074,506.1228395,Especias Cajun del chef Anton,Condimentos,22.06822006
16,6,387,16,2,19.30982466,38.61964932,16,2015-02-15,19.6243369,62.79787809,474.9089531,392.4867381,Cerveza tibetana Barley,Bebidas,19.30982466
124,5,362,16,7,8.127015509,56.88910856,16,2015-02-15,19.6243369,62.79787809,474.9089531,392.4867381,Empanada de cerdo,Carnes,8.127015509
232,2,838,16,1,13.44800833,13.44800833,16,2015-02-15,19.6243369,62.79787809,474.9089531,392.4867381,Barras de pan de Escocia,Repostería,13.44800833
340,8,585,16,1,12.57485617,12.57485617,16,2015-02-15,19.6243369,62.79787809,474.9089531,392.4867381,Arenque salado,Pescado/Marisco,12.57485617
448,2,826,16,7,38.70787367,270.9551157,16,2015-02-15,19.6243369,62.79787809,474.9089531,392.4867381,Gnocchi de la abuela Alicia,Granos/Cereales,38.70787367
17,7,491,17,9,124.0692675,1116.623408,17,2014-09-24,88.74525628,236.6540168,1804.486878,1479.087605,Salchicha Thüringer,Carnes,124.0692675
125,4,288,17,8,19.84635175,158.770814,17,2014-09-24,88.74525628,236.6540168,1804.486878,1479.087605,Raviolis Angelo,Granos/Cereales,19.84635175
233,2,888,17,1,9.968905269,9.968905269,17,2014-09-24,88.74525628,236.6540168,1804.486878,1479.087605,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,9.968905269
341,2,103,17,1,31.98764893,31.98764893,17,2014-09-24,88.74525628,236.6540168,1804.486878,1479.087605,Ositos de goma Gumbär,Repostería,31.98764893
449,8,590,17,3,53.91227631,161.7368289,17,2014-09-24,88.74525628,236.6540168,1804.486878,1479.087605,Manzanas secas Manjimup,Frutas/Verduras,53.91227631
18,4,264,18,8,3.159252039,25.27401631,18,2018-02-09,13.56873659,54.27494637,407.0620978,339.2184148,Queso de cabra,Lácteos,3.159252039
126,3,211,18,2,19.56007892,39.12015785,18,2018-02-09,13.56873659,54.27494637,407.0620978,339.2184148,Raviolis Angelo,Granos/Cereales,19.56007892
234,1,54,18,3,7.974979,23.924937,18,2018-02-09,13.56873659,54.27494637,407.0620978,339.2184148,Empanada de cerdo,Carnes,7.974979
342,5,379,18,2,21.57380701,43.14761402,18,2018-02-09,13.56873659,54.27494637,407.0620978,339.2184148,Crema de queso Fløtemys,Lácteos,21.57380701
450,1,60,18,6,34.6252816,207.7516896,18,2018-02-09,13.56873659,54.27494637,407.0620978,339.2184148,Camembert Pierrot,Lácteos,34.6252816
19,2,867,19,7,81.74822184,572.2375529,19,2014-11-15,72.00551834,230.4176587,1742.533544,1440.110367,Mermelada de Sir Rodney's,Repostería,81.74822184
127,3,187,19,1,2.711487669,2.711487669,19,2014-11-15,72.00551834,230.4176587,1742.533544,1440.110367,Queso de cabra,Lácteos,2.711487669
235,3,162,19,10,40.72552377,407.2552377,19,2014-11-15,72.00551834,230.4176587,1742.533544,1440.110367,Salsa de arándanos Northwoods,Condimentos,40.72552377
343,1,72,19,4,35.68624334,142.7449734,19,2014-11-15,72.00551834,230.4176587,1742.533544,1440.110367,Queso Mozzarella Giovanni,Lácteos,35.68624334
451,10,711,19,5,63.03222302,315.1611151,19,2014-11-15,72.00551834,230.4176587,1742.533544,1440.110367,Langostinos tigre Carnarvon,Pescado/Marisco,63.03222302
20,2,862,20,10,16.07243231,160.7243231,20,2010-12-06,27.93780376,89.40097204,676.094851,558.7560752,Salsa de soja baja en sodio,Condimentos,16.07243231
128,2,144,20,4,14.11901643,56.47606572,20,2010-12-06,27.93780376,89.40097204,676.094851,558.7560752,Cerveza Laughing Lumberjack,Bebidas,14.11901643
236,5,338,20,5,26.56857657,132.8428829,20,2010-12-06,27.93780376,89.40097204,676.094851,558.7560752,Arenque blanco del noroeste,Pescado/Marisco,26.56857657
344,8,560,20,3,10.72234769,32.16704308,20,2010-12-06,27.93780376,89.40097204,676.094851,558.7560752,Bollos de Sir Rodney's,Repostería,10.72234769
452,9,620,20,8,22.06822006,176.5457605,20,2010-12-06,27.93780376,89.40097204,676.094851,558.7560752,Especias Cajun del chef Anton,Condimentos,22.06822006
21,2,94,21,10,39.24159327,392.4159327,21,2019-07-26,9.453108789,151.2497406,1106.013728,945.3108789,Cordero Alice Springs,Carnes,39.24159327
129,9,677,21,4,29.03300064,116.1320025,21,2019-07-26,9.453108789,151.2497406,1106.013728,945.3108789,Sirope de arce,Condimentos,29.03300064
237,3,205,21,4,53.32631175,213.305247,21,2019-07-26,9.453108789,151.2497406,1106.013728,945.3108789,Manzanas secas Manjimup,Frutas/Verduras,53.32631175
345,4,291,21,2,34.24324495,68.48648991,21,2019-07-26,9.453108789,151.2497406,1106.013728,945.3108789,Camembert Pierrot,Lácteos,34.24324495
453,2,127,21,9,17.21902297,154.9712067,21,2019-07-26,9.453108789,151.2497406,1106.013728,945.3108789,Chocolate blanco,Repostería,17.21902297
22,2,94,22,6,39.24159327,235.4495596,22,2013-05-20,76.72384177,175.3687812,1348.147505,1096.054882,Cordero Alice Springs,Carnes,39.24159327
130,6,400,22,3,16.35353859,49.06061576,22,2013-05-20,76.72384177,175.3687812,1348.147505,1096.054882,Salsa de soja baja en sodio,Condimentos,16.35353859
238,8,606,22,3,14.01418996,42.04256989,22,2013-05-20,76.72384177,175.3687812,1348.147505,1096.054882,Cerveza Laughing Lumberjack,Bebidas,14.01418996
346,1,51,22,10,53.95452501,539.5452501,22,2013-05-20,76.72384177,175.3687812,1348.147505,1096.054882,Manzanas secas Manjimup,Frutas/Verduras,53.95452501
454,10,725,22,7,32.85098386,229.956887,22,2013-05-20,76.72384177,175.3687812,1348.147505,1096.054882,Queso Mascarpone Fabioli,Lácteos,32.85098386
23,5,340,23,6,32.47758751,194.8655251,23,2016-08-23,66.70066523,152.4586634,1172.025975,952.8666461,Queso Mascarpone Fabioli,Lácteos,32.47758751
131,4,245,23,10,23.55375669,235.5375669,23,2016-08-23,66.70066523,152.4586634,1172.025975,952.8666461,Cuajada de judías,Frutas/Verduras,23.55375669
239,2,971,23,2,9.970306229,19.94061246,23,2016-08-23,66.70066523,152.4586634,1172.025975,952.8666461,Galletas Zaanse,Repostería,9.970306229
347,4,237,23,9,25.96063821,233.6457439,23,2016-08-23,66.70066523,152.4586634,1172.025975,952.8666461,Mermelada de grosellas de la abuela,Condimentos,25.96063821
455,2,104,23,6,44.81286629,268.8771978,23,2016-08-23,66.70066523,152.4586634,1172.025975,952.8666461,Chocolate Schoggi,Repostería,44.81286629
24,2,120,24,8,46.08511347,368.6809077,24,2012-01-31,33.75541949,108.0173424,816.8811517,675.1083899,Café de Malasia,Bebidas,46.08511347
132,2,968,24,5,19.46667432,97.33337162,24,2012-01-31,33.75541949,108.0173424,816.8811517,675.1083899,Azúcar negra Malacca,Condimentos,19.46667432
240,2,817,24,5,9.61118631,48.05593155,24,2012-01-31,33.75541949,108.0173424,816.8811517,675.1083899,Galletas Zaanse,Repostería,9.61118631
348,2,122,24,4,9.977335295,39.90934118,24,2012-01-31,33.75541949,108.0173424,816.8811517,675.1083899,Arenque ahumado,Pescado/Marisco,9.977335295
456,2,827,24,6,20.18813963,121.1288378,24,2012-01-31,33.75541949,108.0173424,816.8811517,675.1083899,Raviolis Angelo,Granos/Cereales,20.18813963
25,9,641,25,10,14.7484968,147.484968,25,2014-09-02,43.27643717,230.8076649,1716.632008,1442.547906,Crema de chocolate y nueces NuNuCa,Repostería,14.7484968
133,2,856,25,10,97.99712643,979.9712643,25,2014-09-02,43.27643717,230.8076649,1716.632008,1442.547906,Buey Mishi Kobe,Carnes,97.99712643
241,6,421,25,10,19.9688619,199.688619,25,2014-09-02,43.27643717,230.8076649,1716.632008,1442.547906,Escabeche de arenque,Pescado/Marisco,19.9688619
349,8,564,25,6,14.35554141,86.13324843,25,2014-09-02,43.27643717,230.8076649,1716.632008,1442.547906,Crema de chocolate y nueces NuNuCa,Repostería,14.35554141
457,2,908,25,1,29.26980586,29.26980586,25,2014-09-02,43.27643717,230.8076649,1716.632008,1442.547906,Sirope de arce,Condimentos,29.26980586
