id_prod,tenand_id,product_id,invoice_id,quantity,unit_value,item_value,customer_id,doc_date,total_discount,total_tax,total_value,precio_productos,name,description,list_price
26,2,882,26,10,18.21607689,182.1607689,26,2013-03-11,40.57866746,129.8517359,982.0037525,811.5733491,Cerveza negra Steeleye,Bebidas,18.21607689
134,4,261,26,5,26.35692421,131.7846211,26,2013-03-11,40.57866746,129.8517359,982.0037525,811.5733491,Arenque blanco del noroeste,Pescado/Marisco,26.35692421
242,2,945,26,6,10.40606685,62.43640108,26,2013-03-11,40.57866746,129.8517359,982.0037525,811.5733491,Bollos de Sir Rodney's,Repostería,10.40606685
350,10,750,26,4,19.58228117,78.32912466,26,2013-03-11,40.57866746,129.8517359,982.0037525,811.5733491,Raviolis Angelo,Granos/Cereales,19.58228117
458,1,72,26,10,35.68624334,356.8624334,26,2013-03-11,40.57866746,129.8517359,982.0037525,811.5733491,Queso Mozzarella Giovanni,Lácteos,35.68624334
27,7,473,27,10,21.87769664,218.7769664,27,2019-07-23,13.18300974,210.9281559,1542.41214,1318.300974,Queso Cabrales,Lácteos,21.87769664
135,5,351,27,10,46.69379344,466.9379344,27,2019-07-23,13.18300974,210.9281559,1542.41214,1318.300974,Café de Malasia,Bebidas,46.69379344
243,1,66,27,2,17.39545237,34.79090473,27,2019-07-23,13.18300974,210.9281559,1542.41214,1318.300974,Especias picantes de Luisiana,Condimentos,17.39545237
351,9,652,27,7,19.55428296,136.8799807,27,2019-07-23,13.18300974,210.9281559,1542.41214,1318.300974,Escabeche de arenque,Pescado/Marisco,19.55428296
459,7,490,27,10,46.09151879,460.9151879,27,2019-07-23,13.18300974,210.9281559,1542.41214,1318.300974,Col fermentada Rössle,Frutas/Verduras,46.09151879
28,8,541,28,6,19.67593395,118.0556037,28,2012-11-16,48.97933289,195.9173316,1469.379987,1224.483322,Cerveza tibetana Barley,Bebidas,19.67593395
136,2,787,28,8,39.377075,315.0166,28,2012-11-16,48.97933289,195.9173316,1469.379987,1224.483322,Cordero Alice Springs,Carnes,39.377075
244,7,471,28,6,97.4727905,584.836743,28,2012-11-16,48.97933289,195.9173316,1469.379987,1224.483322,Buey Mishi Kobe,Carnes,97.4727905
352,2,861,28,6,23.47516594,140.8509957,28,2012-11-16,48.97933289,195.9173316,1469.379987,1224.483322,Cuajada de judías,Frutas/Verduras,23.47516594
460,8,587,28,5,13.14467599,65.72337997,28,2012-11-16,48.97933289,195.9173316,1469.379987,1224.483322,Chocolate holandés,Repostería,13.14467599
29,5,349,29,10,9.667908886,96.67908886,29,2012-09-02,4.429122225,70.8659556,518.2073003,442.9122225,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,9.667908886
137,2,124,29,8,10.01123556,80.08988448,29,2012-09-02,4.429122225,70.8659556,518.2073003,442.9122225,Galletas Zaanse,Repostería,10.01123556
245,1,55,29,3,24.85241757,74.55725271,29,2012-09-02,4.429122225,70.8659556,518.2073003,442.9122225,Paté chino,Carnes,24.85241757
353,4,294,29,3,44.23228491,132.6968547,29,2012-09-02,4.429122225,70.8659556,518.2073003,442.9122225,Sandwich de vegetales,Condimentos,44.23228491
461,2,872,29,4,14.72228542,58.88914168,29,2012-09-02,4.429122225,70.8659556,518.2073003,442.9122225,Crema de chocolate y nueces NuNuCa,Repostería,14.72228542
30,2,106,30,4,124.0299552,496.1198208,30,2016-06-08,82.33056892,146.3654559,1143.480124,914.7840991,Salchicha Thüringer,Carnes,124.0299552
138,2,138,30,2,28.64087907,57.28175814,30,2016-06-08,82.33056892,146.3654559,1143.480124,914.7840991,Sirope de arce,Condimentos,28.64087907
246,2,837,30,9,14.50927614,130.5834853,30,2016-06-08,82.33056892,146.3654559,1143.480124,914.7840991,Cerveza Laughing Lumberjack,Bebidas,14.50927614
354,3,155,30,7,18.89362824,132.2553977,30,2016-06-08,82.33056892,146.3654559,1143.480124,914.7840991,Té Dharamsala,Bebidas,18.89362824
462,7,485,30,10,9.854363718,98.54363718,30,2016-06-08,82.33056892,146.3654559,1143.480124,914.7840991,Pan fino,Granos/Cereales,9.854363718
31,3,166,31,5,38.52003969,192.6001985,31,2018-07-05,40.45319125,71.91678444,561.8498784,449.4799027,Queso Manchego La Pastora,Lácteos,38.52003969
139,8,575,31,1,19.91384266,19.91384266,31,2018-07-05,40.45319125,71.91678444,561.8498784,449.4799027,Escabeche de arenque,Pescado/Marisco,19.91384266
247,2,93,31,6,17.99799401,107.987964,31,2018-07-05,40.45319125,71.91678444,561.8498784,449.4799027,Postre de merengue Pavlova,Repostería,17.99799401
355,7,483,31,7,10.07822069,70.5475448,31,2018-07-05,40.45319125,71.91678444,561.8498784,449.4799027,Bollos de Sir Rodney's,Repostería,10.07822069
463,2,849,31,3,19.47678425,58.43035276,31,2018-07-05,40.45319125,71.91678444,561.8498784,449.4799027,Cerveza tibetana Barley,Bebidas,19.47678425
32,2,782,32,6,38.89236343,233.3541806,32,2016-06-30,27.69349731,110.7739892,830.8049192,692.3374327,Queso Manchego La Pastora,Lácteos,38.89236343
140,6,443,32,8,13.56912784,108.5530228,32,2016-06-30,27.69349731,110.7739892,830.8049192,692.3374327,Caracoles de Borgoña,Pescado/Marisco,13.56912784
248,2,78,32,4,18.49188585,73.96754341,32,2016-06-30,27.69349731,110.7739892,830.8049192,692.3374327,Té Dharamsala,Bebidas,18.49188585
356,6,456,32,8,21.91846384,175.3477107,32,2016-06-30,27.69349731,110.7739892,830.8049192,692.3374327,Crema de queso Fløtemys,Lácteos,21.91846384
464,2,102,32,7,14.44499646,101.1149752,32,2016-06-30,27.69349731,110.7739892,830.8049192,692.3374327,Crema de chocolate y nueces NuNuCa,Repostería,14.44499646
33,1,16,33,9,18.33808231,165.0427408,33,2012-07-01,47.5554486,95.11089721,737.1094533,594.4431075,Postre de merengue Pavlova,Repostería,18.33808231
141,2,927,33,3,10.9264201,32.77926031,33,2012-07-01,47.5554486,95.11089721,737.1094533,594.4431075,Sirope de regaliz,Condimentos,10.9264201
249,2,90,33,5,6.664984367,33.32492184,33,2012-07-01,47.5554486,95.11089721,737.1094533,594.4431075,Algas Konbu,Pescado/Marisco,6.664984367
357,3,197,33,6,46.74539981,280.4723988,33,2012-07-01,47.5554486,95.11089721,737.1094533,594.4431075,Café de Malasia,Bebidas,46.74539981
465,8,597,33,6,13.80396429,82.82378574,33,2012-07-01,47.5554486,95.11089721,737.1094533,594.4431075,Caracoles de Borgoña,Pescado/Marisco,13.80396429
34,1,15,34,6,15.85180353,95.11082118,34,2012-05-18,9.702415015,51.74621341,384.8624623,323.4138338,Salsa de soja baja en sodio,Condimentos,15.85180353
142,2,978,34,6,7.542785016,45.2567101,34,2012-05-18,9.702415015,51.74621341,384.8624623,323.4138338,Empanada de cerdo,Carnes,7.542785016
250,2,110,34,10,2.777578245,27.77578245,34,2012-05-18,9.702415015,51.74621341,384.8624623,323.4138338,Queso de cabra,Lácteos,2.777578245
358,2,891,34,7,20.03990895,140.2793626,34,2012-05-18,9.702415015,51.74621341,384.8624623,323.4138338,Azúcar negra Malacca,Condimentos,20.03990895
466,5,350,34,1,14.99115748,14.99115748,34,2012-05-18,9.702415015,51.74621341,384.8624623,323.4138338,Tallarines de Singapur,Granos/Cereales,14.99115748
35,9,633,35,8,39.32326966,314.5861572,35,2010-08-25,67.02443909,107.2391026,844.5079326,670.2443909,Cordero Alice Springs,Carnes,39.32326966
143,2,861,35,4,23.47516594,93.90066378,35,2010-08-25,67.02443909,107.2391026,844.5079326,670.2443909,Cuajada de judías,Frutas/Verduras,23.47516594
251,2,834,35,2,33.44786014,66.89572028,35,2010-08-25,67.02443909,107.2391026,844.5079326,670.2443909,Bollos de pan de Wimmer,Granos/Cereales,33.44786014
359,2,927,35,2,10.9264201,21.85284021,35,2010-08-25,67.02443909,107.2391026,844.5079326,670.2443909,Sirope de regaliz,Condimentos,10.9264201
467,6,440,35,7,24.71557278,173.0090094,35,2010-08-25,67.02443909,107.2391026,844.5079326,670.2443909,Paté chino,Carnes,24.71557278
36,1,53,36,9,32.8100791,295.2907119,36,2015-07-26,66.20734703,117.7019503,919.5464865,735.6371892,Empanada de carne,Carnes,32.8100791
144,4,273,36,4,14.5571648,58.2286592,36,2015-07-26,66.20734703,117.7019503,919.5464865,735.6371892,Tallarines de Singapur,Granos/Cereales,14.5571648
252,1,4,36,3,22.03746233,66.112387,36,2015-07-26,66.20734703,117.7019503,919.5464865,735.6371892,Especias Cajun del chef Anton,Condimentos,22.03746233
360,2,148,36,9,21.70027691,195.3024922,36,2015-07-26,66.20734703,117.7019503,919.5464865,735.6371892,Crema de queso Fløtemys,Lácteos,21.70027691
468,9,671,36,5,24.14058779,120.7029389,36,2015-07-26,66.20734703,117.7019503,919.5464865,735.6371892,Paté chino,Carnes,24.14058779
37,10,745,37,4,7.932364399,31.7294576,37,2010-09-17,9.068279636,72.54623709,535.0284985,453.4139818,Cereales para Filo,Granos/Cereales,7.932364399
145,7,470,37,7,40.20749152,281.4524406,37,2010-09-17,9.068279636,72.54623709,535.0284985,453.4139818,Salsa de arándanos Northwoods,Condimentos,40.20749152
253,7,481,37,2,9.96902632,19.93805264,37,2010-09-17,9.068279636,72.54623709,535.0284985,453.4139818,Pastas de té de chocolate,Repostería,9.96902632
361,5,347,37,3,18.09435099,54.28305297,37,2010-09-17,9.068279636,72.54623709,535.0284985,453.4139818,Licor verde Chartreuse,Bebidas,18.09435099
469,5,312,37,3,22.00365932,66.01097795,37,2010-09-17,9.068279636,72.54623709,535.0284985,453.4139818,Especias Cajun del chef Anton,Condimentos,22.00365932
38,3,186,38,5,32.26806279,161.340314,38,2012-08-14,33.33939641,88.9050571,677.9010604,555.6566069,Queso Mascarpone Fabioli,Lácteos,32.26806279
146,1,69,38,2,36.97950302,73.95900604,38,2012-08-14,33.33939641,88.9050571,677.9010604,555.6566069,Queso Gudbrandsdals,Lácteos,36.97950302
254,1,46,38,1,12.36410799,12.36410799,38,2012-08-14,33.33939641,88.9050571,677.9010604,555.6566069,Arenque salado,Pescado/Marisco,12.36410799
362,2,975,38,2,53.71829498,107.43659,38,2012-08-14,33.33939641,88.9050571,677.9010604,555.6566069,Manzanas secas Manjimup,Frutas/Verduras,53.71829498
470,4,239,38,5,40.11131778,200.5565889,38,2012-08-14,33.33939641,88.9050571,677.9010604,555.6566069,Salsa de arándanos Northwoods,Condimentos,40.11131778
39,9,637,39,7,10.38384383,72.6869068,39,2017-01-07,30.71196149,70.19876912,539.6530376,438.742307,Bollos de Sir Rodney's,Repostería,10.38384383
147,10,725,39,6,32.85098386,197.1059032,39,2017-01-07,30.71196149,70.19876912,539.6530376,438.742307,Queso Mascarpone Fabioli,Lácteos,32.85098386
255,9,649,39,5,2.787433259,13.93716629,39,2017-01-07,30.71196149,70.19876912,539.6530376,438.742307,Queso de cabra,Lácteos,2.787433259
363,5,358,39,7,16.80314037,117.6219826,39,2017-01-07,30.71196149,70.19876912,539.6530376,438.742307,Chocolate blanco,Repostería,16.80314037
471,6,461,39,2,18.69517405,37.39034809,39,2017-01-07,30.71196149,70.19876912,539.6530376,438.742307,Licor Cloudberry,Bebidas,18.69517405
40,1,55,40,4,24.85241757,99.40967028,40,2019-08-20,10.77032015,43.08128058,323.1096044,269.2580037,Paté chino,Carnes,24.85241757
148,9,681,40,4,21.63495206,86.53980824,40,2019-08-20,10.77032015,43.08128058,323.1096044,269.2580037,Salsa de pimiento picante de Luisiana,Condimentos,21.63495206
256,5,383,40,4,8.201158326,32.80463331,40,2019-08-20,10.77032015,43.08128058,323.1096044,269.2580037,Cerveza Klosterbier Rhönbräu,Bebidas,8.201158326
364,3,187,40,2,2.711487669,5.422975338,40,2019-08-20,10.77032015,43.08128058,323.1096044,269.2580037,Queso de cabra,Lácteos,2.711487669
472,2,100,40,5,9.016183297,45.08091649,40,2019-08-20,10.77032015,43.08128058,323.1096044,269.2580037,Pan fino,Granos/Cereales,9.016183297
41,1,70,41,2,15.68785436,31.37570871,41,2016-04-12,16.87497944,67.49991774,506.2493831,421.8744859,Cerveza Outback,Bebidas,15.68785436
149,1,3,41,2,10.6161811,21.2323622,41,2016-04-12,16.87497944,67.49991774,506.2493831,421.8744859,Sirope de regaliz,Condimentos,10.6161811
257,2,771,41,2,18.27152779,36.54305557,41,2016-04-12,16.87497944,67.49991774,506.2493831,421.8744859,Té Dharamsala,Bebidas,18.27152779
365,3,164,41,10,31.40141207,314.0141207,41,2016-04-12,16.87497944,67.49991774,506.2493831,421.8744859,Pez espada,Pescado/Marisco,31.40141207
473,6,386,41,1,18.70923874,18.70923874,41,2016-04-12,16.87497944,67.49991774,506.2493831,421.8744859,Té Dharamsala,Bebidas,18.70923874
42,9,630,42,4,23.46704695,93.86818781,42,2012-09-10,10.92521069,87.40168552,644.5874307,546.2605345,Cuajada de judías,Frutas/Verduras,23.46704695
150,10,768,42,10,8.425342155,84.25342155,42,2012-09-10,10.92521069,87.40168552,644.5874307,546.2605345,Cerveza Klosterbier Rhönbräu,Bebidas,8.425342155
258,1,34,42,3,14.8378703,44.51361091,42,2012-09-10,10.92521069,87.40168552,644.5874307,546.2605345,Cerveza Sasquatch,Bebidas,14.8378703
366,5,368,42,8,34.50118169,276.0094535,42,2012-09-10,10.92521069,87.40168552,644.5874307,546.2605345,Camembert Pierrot,Lácteos,34.50118169
474,8,586,42,5,9.523172138,47.61586069,42,2012-09-10,10.92521069,87.40168552,644.5874307,546.2605345,Galletas Zaanse,Repostería,9.523172138
43,4,290,43,2,55.82523672,111.6504734,43,2010-10-04,53.83966056,107.6793211,834.5147386,672.995757,Raclet de queso Courdavault,Lácteos,55.82523672
151,6,428,43,1,46.16676918,46.16676918,43,2010-10-04,53.83966056,107.6793211,834.5147386,672.995757,Café de Malasia,Bebidas,46.16676918
259,9,691,43,2,8.581994391,17.16398878,43,2010-10-04,53.83966056,107.6793211,834.5147386,672.995757,Cerveza Klosterbier Rhönbräu,Bebidas,8.581994391
367,9,686,43,7,15.44619479,108.1233635,43,2010-10-04,53.83966056,107.6793211,834.5147386,672.995757,Cerveza Outback,Bebidas,15.44619479
475,7,471,43,4,97.4727905,389.891162,43,2010-10-04,53.83966056,107.6793211,834.5147386,672.995757,Buey Mishi Kobe,Carnes,97.4727905
44,2,95,44,9,62.84888675,565.6399807,44,2011-02-08,61.70121187,197.443878,1493.169327,1234.024237,Langostinos tigre Carnarvon,Pescado/Marisco,62.84888675
152,5,340,44,6,32.47758751,194.8655251,44,2011-02-08,61.70121187,197.443878,1493.169327,1234.024237,Queso Mascarpone Fabioli,Lácteos,32.47758751
260,2,116,44,2,18.82349827,37.64699653,44,2011-02-08,61.70121187,197.443878,1493.169327,1234.024237,Licor verde Chartreuse,Bebidas,18.82349827
368,6,400,44,9,16.35353859,147.1818473,44,2011-02-08,61.70121187,197.443878,1493.169327,1234.024237,Salsa de soja baja en sodio,Condimentos,16.35353859
476,1,61,44,10,28.86898878,288.6898878,44,2011-02-08,61.70121187,197.443878,1493.169327,1234.024237,Sirope de arce,Condimentos,28.86898878
45,6,457,45,3,34.83046167,104.491385,45,2010-04-24,44.17570513,100.9730403,776.2302472,631.0815018,Queso Mozzarella Giovanni,Lácteos,34.83046167
153,5,328,45,1,81.80392055,81.80392055,45,2010-04-24,44.17570513,100.9730403,776.2302472,631.0815018,Mermelada de Sir Rodney's,Repostería,81.80392055
261,1,42,45,9,14.69856241,132.2870617,45,2010-04-24,44.17570513,100.9730403,776.2302472,631.0815018,Tallarines de Singapur,Granos/Cereales,14.69856241
369,8,600,45,8,29.18767569,233.5014056,45,2010-04-24,44.17570513,100.9730403,776.2302472,631.0815018,Sirope de arce,Condimentos,29.18767569
477,9,664,45,6,13.16628816,78.99772897,45,2010-04-24,44.17570513,100.9730403,776.2302472,631.0815018,Chocolate holandés,Repostería,13.16628816
46,2,837,46,9,14.50927614,130.5834853,46,2018-07-30,13.08190404,104.6552324,771.8323386,654.0952022,Cerveza Laughing Lumberjack,Bebidas,14.50927614
154,8,580,46,4,10.40079126,41.60316505,46,2018-07-30,13.08190404,104.6552324,771.8323386,654.0952022,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,10.40079126
262,2,137,46,7,34.85033525,243.9523468,46,2018-07-30,13.08190404,104.6552324,771.8323386,654.0952022,Camembert Pierrot,Lácteos,34.85033525
370,6,393,46,1,40.52654245,40.52654245,46,2018-07-30,13.08190404,104.6552324,771.8323386,654.0952022,Salsa de arándanos Northwoods,Condimentos,40.52654245
478,2,841,46,9,21.93662919,197.4296627,46,2018-07-30,13.08190404,104.6552324,771.8323386,654.0952022,Crema de queso Fløtemys,Lácteos,21.93662919
47,10,702,47,7,97.03223193,679.2256235,47,2011-01-23,44.36119319,236.5930304,1759.660663,1478.70644,Buey Mishi Kobe,Carnes,97.03223193
155,2,132,47,10,24.94118899,249.4118899,47,2011-01-23,44.36119319,236.5930304,1759.660663,1478.70644,Paté chino,Carnes,24.94118899
263,1,10,47,9,31.16273748,280.4646373,47,2011-01-23,44.36119319,236.5930304,1759.660663,1478.70644,Pez espada,Pescado/Marisco,31.16273748
371,5,358,47,7,16.80314037,117.6219826,47,2011-01-23,44.36119319,236.5930304,1759.660663,1478.70644,Chocolate blanco,Repostería,16.80314037
479,2,777,47,5,30.3964613,151.9823065,47,2011-01-23,44.36119319,236.5930304,1759.660663,1478.70644,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.3964613
48,7,533,48,2,21.81440946,43.62881891,48,2014-05-17,8.057559998,128.92096,942.7345197,805.7559998,Crema de queso Fløtemys,Lácteos,21.81440946
156,7,484,48,9,21.06522221,189.5869999,48,2014-05-17,8.057559998,128.92096,942.7345197,805.7559998,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.06522221
264,1,17,48,9,39.30107612,353.7096851,48,2014-05-17,8.057559998,128.92096,942.7345197,805.7559998,Cordero Alice Springs,Carnes,39.30107612
372,2,935,48,6,21.72848086,130.3708851,48,2014-05-17,8.057559998,128.92096,942.7345197,805.7559998,Queso Cabrales,Lácteos,21.72848086
480,4,298,48,6,14.74326845,88.4596107,48,2014-05-17,8.057559998,128.92096,942.7345197,805.7559998,Cerveza Laughing Lumberjack,Bebidas,14.74326845
49,4,273,49,9,14.5571648,131.0144832,49,2019-12-05,83.47558767,166.9511753,1293.871609,1043.444846,Tallarines de Singapur,Granos/Cereales,14.5571648
157,8,605,49,9,17.42700882,156.8430794,49,2019-12-05,83.47558767,166.9511753,1293.871609,1043.444846,Especias picantes de Luisiana,Condimentos,17.42700882
265,9,625,49,1,97.67998037,97.67998037,49,2019-12-05,83.47558767,166.9511753,1293.871609,1043.444846,Buey Mishi Kobe,Carnes,97.67998037
373,6,418,49,7,3.452068761,24.16448133,49,2019-12-05,83.47558767,166.9511753,1293.871609,1043.444846,Queso de cabra,Lácteos,3.452068761
481,5,326,49,10,63.37428216,633.7428216,49,2019-12-05,83.47558767,166.9511753,1293.871609,1043.444846,Langostinos tigre Carnarvon,Pescado/Marisco,63.37428216
50,6,393,50,3,40.52654245,121.5796274,50,2015-10-24,29.39335995,78.38229319,597.6649856,489.8893324,Salsa de arándanos Northwoods,Condimentos,40.52654245
158,3,191,50,6,26.14412197,156.8647318,50,2015-10-24,29.39335995,78.38229319,597.6649856,489.8893324,Salmón ahumado Gravad,Pescado/Marisco,26.14412197
266,3,230,50,1,18.03265769,18.03265769,50,2015-10-24,29.39335995,78.38229319,597.6649856,489.8893324,Licor Cloudberry,Bebidas,18.03265769
374,2,918,50,2,21.57173053,43.14346106,50,2015-10-24,29.39335995,78.38229319,597.6649856,489.8893324,Crema de queso Fløtemys,Lácteos,21.57173053
482,2,963,50,8,18.78360681,150.2688545,50,2015-10-24,29.39335995,78.38229319,597.6649856,489.8893324,Licor verde Chartreuse,Bebidas,18.78360681
51,5,352,51,7,20.05773097,140.4041168,51,2014-02-11,30.98306973,99.14582314,749.7902875,619.6613946,Azúcar negra Malacca,Condimentos,20.05773097
159,2,822,51,3,7.037123575,21.11137073,51,2014-02-11,30.98306973,99.14582314,749.7902875,619.6613946,Cereales para Filo,Granos/Cereales,7.037123575
