id_prod,tenand_id,product_id,invoice_id,quantity,unit_value,item_value,customer_id,doc_date,total_discount,total_tax,total_value,precio_productos,name,description,list_price
267,2,80,51,9,10.22245724,92.0021152,51,2014-02-11,30.98306973,99.14582314,749.7902875,619.6613946,Sirope de regaliz,Condimentos,10.22245724
375,2,838,51,5,13.44800833,67.24004166,51,2014-02-11,30.98306973,99.14582314,749.7902875,619.6613946,Barras de pan de Escocia,Repostería,13.44800833
483,7,515,51,9,33.2115278,298.9037502,51,2014-02-11,30.98306973,99.14582314,749.7902875,619.6613946,Empanada de carne,Carnes,33.2115278
52,10,736,52,5,46.01807783,230.0903891,52,2013-12-26,67.15001502,153.4857486,1179.921693,959.2859289,Café de Malasia,Bebidas,46.01807783
160,4,267,52,7,19.6016139,137.2112973,52,2013-12-26,67.15001502,153.4857486,1179.921693,959.2859289,Escabeche de arenque,Pescado/Marisco,19.6016139
268,2,954,52,7,26.64072765,186.4850936,52,2013-12-26,67.15001502,153.4857486,1179.921693,959.2859289,Arenque blanco del noroeste,Pescado/Marisco,26.64072765
376,2,876,52,3,124.7501441,374.2504322,52,2013-12-26,67.15001502,153.4857486,1179.921693,959.2859289,Salchicha Thüringer,Carnes,124.7501441
484,7,495,52,9,3.472079626,31.24871663,52,2013-12-26,67.15001502,153.4857486,1179.921693,959.2859289,Queso de cabra,Lácteos,3.472079626
53,4,308,53,3,13.33060334,39.99181003,53,2011-05-26,53.50498469,95.11997279,743.1247874,594.4998299,Salsa verde original Frankfurter,Condimentos,13.33060334
161,2,839,53,3,36.50647723,109.5194317,53,2011-05-26,53.50498469,95.11997279,743.1247874,594.4998299,Queso Gudbrandsdals,Lácteos,36.50647723
269,2,874,53,5,44.26755415,221.3377708,53,2011-05-26,53.50498469,95.11997279,743.1247874,594.4998299,Chocolate Schoggi,Repostería,44.26755415
377,2,921,53,1,10.15557777,10.15557777,53,2011-05-26,53.50498469,95.11997279,743.1247874,594.4998299,Queso de soja Longlife,Frutas/Verduras,10.15557777
485,5,380,53,6,35.58253994,213.4952397,53,2011-05-26,53.50498469,95.11997279,743.1247874,594.4998299,Queso Mozzarella Giovanni,Lácteos,35.58253994
54,5,310,54,5,19.393215,96.96607501,54,2011-04-06,93.42116526,166.0820716,1297.516184,1038.012947,Cerveza tibetana Barley,Bebidas,19.393215
162,10,694,54,6,18.8377256,113.0263536,54,2011-04-06,93.42116526,166.0820716,1297.516184,1038.012947,Té Dharamsala,Bebidas,18.8377256
270,5,315,54,10,30.93390132,309.3390132,54,2011-04-06,93.42116526,166.0820716,1297.516184,1038.012947,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.93390132
378,1,52,54,3,7.751496899,23.2544907,54,2011-04-06,93.42116526,166.0820716,1297.516184,1038.012947,Cereales para Filo,Granos/Cereales,7.751496899
486,6,414,54,4,123.8567537,495.4270149,54,2011-04-06,93.42116526,166.0820716,1297.516184,1038.012947,Salchicha Thüringer,Carnes,123.8567537
55,6,406,55,2,10.29747771,20.59495543,55,2013-03-15,41.52303675,66.43685881,523.1902631,415.2303675,Bollos de Sir Rodney's,Repostería,10.29747771
163,7,523,55,7,29.19649522,204.3754665,55,2013-03-15,41.52303675,66.43685881,523.1902631,415.2303675,Sirope de arce,Condimentos,29.19649522
271,2,914,55,2,14.43250216,28.86500433,55,2013-03-15,41.52303675,66.43685881,523.1902631,415.2303675,Cerveza Laughing Lumberjack,Bebidas,14.43250216
379,5,318,55,4,31.09195473,124.3678189,55,2013-03-15,41.52303675,66.43685881,523.1902631,415.2303675,Pez espada,Pescado/Marisco,31.09195473
487,10,733,55,2,18.51356117,37.02712234,55,2013-03-15,41.52303675,66.43685881,523.1902631,415.2303675,Carne de cangrejo de Boston,Pescado/Marisco,18.51356117
56,6,426,56,8,10.16882053,81.35056421,56,2012-07-29,21.15599992,112.8319996,839.187997,705.1999975,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,10.16882053
164,10,754,56,8,28.71016005,229.6812804,56,2012-07-29,21.15599992,112.8319996,839.187997,705.1999975,Sirope de arce,Condimentos,28.71016005
272,9,626,56,9,31.46927228,283.2234505,56,2012-07-29,21.15599992,112.8319996,839.187997,705.1999975,Pez espada,Pescado/Marisco,31.46927228
380,7,501,56,4,18.34381274,73.37525094,56,2012-07-29,21.15599992,112.8319996,839.187997,705.1999975,Licor verde Chartreuse,Bebidas,18.34381274
488,3,185,56,3,12.52315048,37.56945143,56,2012-07-29,21.15599992,112.8319996,839.187997,705.1999975,Queso gorgonzola Telino,Lácteos,12.52315048
57,3,172,57,9,63.24779762,569.2301786,57,2012-03-06,23.11359024,123.2724813,916.8390796,770.4530081,Langostinos tigre Carnarvon,Pescado/Marisco,63.24779762
165,8,560,57,4,10.72234769,42.88939078,57,2012-03-06,23.11359024,123.2724813,916.8390796,770.4530081,Bollos de Sir Rodney's,Repostería,10.72234769
273,6,461,57,1,18.69517405,18.69517405,57,2012-03-06,23.11359024,123.2724813,916.8390796,770.4530081,Licor Cloudberry,Bebidas,18.69517405
381,2,939,57,2,16.2375917,32.4751834,57,2012-03-06,23.11359024,123.2724813,916.8390796,770.4530081,Salsa de soja baja en sodio,Condimentos,16.2375917
489,4,236,57,5,21.43261626,107.1630813,57,2012-03-06,23.11359024,123.2724813,916.8390796,770.4530081,Mezcla Gumbo del chef Anton,Condimentos,21.43261626
58,4,278,58,9,10.47860587,94.30745286,58,2010-05-18,59.76107954,106.2419192,830.0149936,664.0119949,Galletas Zaanse,Repostería,10.47860587
166,9,639,58,7,9.934316675,69.54021672,58,2010-05-18,59.76107954,106.2419192,830.0149936,664.0119949,Pan fino,Granos/Cereales,9.934316675
274,10,759,58,10,17.51401149,175.1401149,58,2010-05-18,59.76107954,106.2419192,830.0149936,664.0119949,Especias picantes de Luisiana,Condimentos,17.51401149
382,6,438,58,5,33.73344434,168.6672217,58,2010-05-18,59.76107954,106.2419192,830.0149936,664.0119949,Empanada de carne,Carnes,33.73344434
490,7,535,58,10,15.63569887,156.3569887,58,2010-05-18,59.76107954,106.2419192,830.0149936,664.0119949,Caviar rojo,Pescado/Marisco,15.63569887
59,3,179,59,7,14.44490769,101.1143538,59,2010-08-06,11.35856468,90.86851742,670.1553159,567.9282339,Crema de chocolate y nueces NuNuCa,Repostería,14.44490769
167,10,712,59,10,9.710916875,97.10916875,59,2010-08-06,11.35856468,90.86851742,670.1553159,567.9282339,Pastas de té de chocolate,Repostería,9.710916875
275,2,867,59,1,81.74822184,81.74822184,59,2010-08-06,11.35856468,90.86851742,670.1553159,567.9282339,Mermelada de Sir Rodney's,Repostería,81.74822184
383,2,132,59,9,24.94118899,224.4707009,59,2010-08-06,11.35856468,90.86851742,670.1553159,567.9282339,Paté chino,Carnes,24.94118899
491,2,88,59,3,21.16192952,63.48578857,59,2010-08-06,11.35856468,90.86851742,670.1553159,567.9282339,Queso Cabrales,Lácteos,21.16192952
60,3,158,60,7,22.26556627,155.8589639,60,2013-02-13,29.38810975,156.7365853,1165.728354,979.6036584,Especias Cajun del chef Anton,Condimentos,22.26556627
168,2,833,60,7,44.67821506,312.7475054,60,2013-02-13,29.38810975,156.7365853,1165.728354,979.6036584,Sandwich de vegetales,Condimentos,44.67821506
276,9,656,60,9,19.14880711,172.339264,60,2013-02-13,29.38810975,156.7365853,1165.728354,979.6036584,Carne de cangrejo de Boston,Pescado/Marisco,19.14880711
384,1,50,60,6,17.06701667,102.4021,60,2013-02-13,29.38810975,156.7365853,1165.728354,979.6036584,Chocolate blanco,Repostería,17.06701667
492,9,646,60,9,26.25064724,236.2558252,60,2013-02-13,29.38810975,156.7365853,1165.728354,979.6036584,Arenque blanco del noroeste,Pescado/Marisco,26.25064724
61,8,586,61,3,9.523172138,28.56951641,61,2019-03-20,57.85126019,154.2700272,1176.308957,964.1876699,Galletas Zaanse,Repostería,9.523172138
169,3,229,61,10,8.547472996,85.47472996,61,2019-03-20,57.85126019,154.2700272,1176.308957,964.1876699,Cerveza Klosterbier Rhönbräu,Bebidas,8.547472996
277,1,31,61,1,13.34236425,13.34236425,61,2019-03-20,57.85126019,154.2700272,1176.308957,964.1876699,Queso gorgonzola Telino,Lácteos,13.34236425
385,2,113,61,8,19.54351405,156.3481124,61,2019-03-20,57.85126019,154.2700272,1176.308957,964.1876699,Escabeche de arenque,Pescado/Marisco,19.54351405
493,2,86,61,7,97.20756385,680.4529469,61,2019-03-20,57.85126019,154.2700272,1176.308957,964.1876699,Buey Mishi Kobe,Carnes,97.20756385
62,3,158,62,1,22.26556627,22.26556627,62,2016-06-08,12.11883886,19.39014218,152.6973696,121.1883886,Especias Cajun del chef Anton,Condimentos,22.26556627
170,2,90,62,1,6.664984367,6.664984367,62,2016-06-08,12.11883886,19.39014218,152.6973696,121.1883886,Algas Konbu,Pescado/Marisco,6.664984367
278,2,794,62,6,5.123023987,30.73814392,62,2016-06-08,12.11883886,19.39014218,152.6973696,121.1883886,Refresco Guaraná Fantástica,Bebidas,5.123023987
386,10,694,62,3,18.8377256,56.51317681,62,2016-06-08,12.11883886,19.39014218,152.6973696,121.1883886,Té Dharamsala,Bebidas,18.8377256
494,10,717,62,1,5.006517244,5.006517244,62,2016-06-08,12.11883886,19.39014218,152.6973696,121.1883886,Refresco Guaraná Fantástica,Bebidas,5.006517244
63,2,897,63,1,16.32269425,16.32269425,63,2014-02-04,22.41108929,71.71548572,542.3483607,448.2217857,Chocolate blanco,Repostería,16.32269425
171,1,39,63,6,18.91807673,113.5084604,63,2014-02-04,22.41108929,71.71548572,542.3483607,448.2217857,Licor verde Chartreuse,Bebidas,18.91807673
279,3,215,63,7,29.26474852,204.8532397,63,2014-02-04,22.41108929,71.71548572,542.3483607,448.2217857,Sirope de arce,Condimentos,29.26474852
387,10,708,63,5,15.88847983,79.44239917,63,2014-02-04,22.41108929,71.71548572,542.3483607,448.2217857,Salsa de soja baja en sodio,Condimentos,15.88847983
495,4,295,63,1,34.09499228,34.09499228,63,2014-02-04,22.41108929,71.71548572,542.3483607,448.2217857,Bollos de pan de Wimmer,Granos/Cereales,34.09499228
64,2,861,64,2,23.47516594,46.95033189,64,2010-01-12,20.69415809,66.22130588,500.7986258,413.8831618,Cuajada de judías,Frutas/Verduras,23.47516594
172,2,972,64,6,13.04976127,78.29856765,64,2010-01-12,20.69415809,66.22130588,500.7986258,413.8831618,Chocolate holandés,Repostería,13.04976127
280,5,332,64,9,4.931652125,44.38486913,64,2010-01-12,20.69415809,66.22130588,500.7986258,413.8831618,Refresco Guaraná Fantástica,Bebidas,4.931652125
388,10,718,64,10,14.8550035,148.550035,64,2010-01-12,20.69415809,66.22130588,500.7986258,413.8831618,Crema de chocolate y nueces NuNuCa,Repostería,14.8550035
496,4,301,64,6,15.94989303,95.69935816,64,2010-01-12,20.69415809,66.22130588,500.7986258,413.8831618,Cerveza Outback,Bebidas,15.94989303
65,2,925,65,10,18.33123911,183.3123911,65,2014-03-07,53.58359689,122.4767929,941.5403454,765.4799556,Té Dharamsala,Bebidas,18.33123911
173,1,23,65,4,9.768180234,39.07272093,65,2014-03-07,53.58359689,122.4767929,941.5403454,765.4799556,Pan fino,Granos/Cereales,9.768180234
281,5,371,65,5,44.56455453,222.8227727,65,2014-03-07,53.58359689,122.4767929,941.5403454,765.4799556,Sandwich de vegetales,Condimentos,44.56455453
389,5,370,65,3,49.47955872,148.4386762,65,2014-03-07,53.58359689,122.4767929,941.5403454,765.4799556,Tarta de azúcar,Repostería,49.47955872
497,7,512,65,10,17.18333948,171.8333948,65,2014-03-07,53.58359689,122.4767929,941.5403454,765.4799556,Chocolate blanco,Repostería,17.18333948
66,8,550,66,3,21.87198688,65.61596063,66,2016-01-17,22.48227096,71.94326707,544.0709572,449.6454192,Queso Cabrales,Lácteos,21.87198688
174,6,440,66,2,24.71557278,49.43114555,66,2016-01-17,22.48227096,71.94326707,544.0709572,449.6454192,Paté chino,Carnes,24.71557278
282,2,134,66,1,20.10866828,20.10866828,66,2016-01-17,22.48227096,71.94326707,544.0709572,449.6454192,Raviolis Angelo,Granos/Cereales,20.10866828
390,7,467,66,10,21.75232751,217.5232751,66,2016-01-17,22.48227096,71.94326707,544.0709572,449.6454192,Mezcla Gumbo del chef Anton,Condimentos,21.75232751
498,2,850,66,9,10.77404107,96.96636965,66,2016-01-17,22.48227096,71.94326707,544.0709572,449.6454192,Sirope de regaliz,Condimentos,10.77404107
67,1,51,67,3,53.95452501,161.863575,67,2012-05-12,59.59198348,190.6943471,1442.126,1191.83967,Manzanas secas Manjimup,Frutas/Verduras,53.95452501
175,7,475,67,4,6.036699306,24.14679723,67,2012-05-12,59.59198348,190.6943471,1442.126,1191.83967,Algas Konbu,Pescado/Marisco,6.036699306
283,6,414,67,6,123.8567537,743.1405223,67,2012-05-12,59.59198348,190.6943471,1442.126,1191.83967,Salchicha Thüringer,Carnes,123.8567537
391,2,795,67,7,14.75390222,103.2773155,67,2012-05-12,59.59198348,190.6943471,1442.126,1191.83967,Crema de chocolate y nueces NuNuCa,Repostería,14.75390222
499,5,338,67,6,26.56857657,159.4114594,67,2012-05-12,59.59198348,190.6943471,1442.126,1191.83967,Arenque blanco del noroeste,Pescado/Marisco,26.56857657
68,2,871,68,2,5.095789101,10.1915782,68,2018-09-13,46.59010229,74.54416366,587.0352889,465.9010229,Refresco Guaraná Fantástica,Bebidas,5.095789101
176,4,288,68,8,19.84635175,158.770814,68,2018-09-13,46.59010229,74.54416366,587.0352889,465.9010229,Raviolis Angelo,Granos/Cereales,19.84635175
284,2,131,68,3,7.465733321,22.39719996,68,2018-09-13,46.59010229,74.54416366,587.0352889,465.9010229,Empanada de cerdo,Carnes,7.465733321
392,7,520,68,5,13.75722685,68.78613424,68,2018-09-13,46.59010229,74.54416366,587.0352889,465.9010229,Caracoles de Borgoña,Pescado/Marisco,13.75722685
500,4,235,68,9,22.86169961,205.7552965,68,2018-09-13,46.59010229,74.54416366,587.0352889,465.9010229,Especias Cajun del chef Anton,Condimentos,22.86169961
69,7,467,69,4,21.75232751,87.00931003,69,2018-04-06,34.56447884,55.30316614,435.5124334,345.6447884,Mezcla Gumbo del chef Anton,Condimentos,21.75232751
177,8,571,69,5,32.10076315,160.5038157,69,2018-04-06,34.56447884,55.30316614,435.5124334,345.6447884,Queso Mascarpone Fabioli,Lácteos,32.10076315
285,2,783,69,5,6.318575291,31.59287645,69,2018-04-06,34.56447884,55.30316614,435.5124334,345.6447884,Algas Konbu,Pescado/Marisco,6.318575291
393,6,422,69,1,26.71426321,26.71426321,69,2018-04-06,34.56447884,55.30316614,435.5124334,345.6447884,Salmón ahumado Gravad,Pescado/Marisco,26.71426321
501,2,96,69,4,9.956130736,39.82452294,69,2018-04-06,34.56447884,55.30316614,435.5124334,345.6447884,Pastas de té de chocolate,Repostería,9.956130736
70,5,309,70,5,18.20663275,91.03316373,70,2016-08-02,39.30123257,78.60246515,609.1691049,491.2654072,Té Dharamsala,Bebidas,18.20663275
178,5,345,70,8,26.72158713,213.7726971,70,2016-08-02,39.30123257,78.60246515,609.1691049,491.2654072,Salmón ahumado Gravad,Pescado/Marisco,26.72158713
286,6,442,70,4,20.30376144,81.21504577,70,2016-08-02,39.30123257,78.60246515,609.1691049,491.2654072,Raviolis Angelo,Granos/Cereales,20.30376144
394,2,136,70,1,55.97268202,55.97268202,70,2016-08-02,39.30123257,78.60246515,609.1691049,491.2654072,Raclet de queso Courdavault,Lácteos,55.97268202
502,7,485,70,5,9.854363718,49.27181859,70,2016-08-02,39.30123257,78.60246515,609.1691049,491.2654072,Pan fino,Granos/Cereales,9.854363718
71,1,51,71,10,53.95452501,539.5452501,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Manzanas secas Manjimup,Frutas/Verduras,53.95452501
179,2,151,71,9,10.07297531,90.65677777,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Queso de soja Longlife,Frutas/Verduras,10.07297531
287,9,682,71,5,17.04455311,85.22276556,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Especias picantes de Luisiana,Condimentos,17.04455311
395,2,153,71,8,18.27159266,146.1727413,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Licor Cloudberry,Bebidas,18.27159266
503,2,117,71,2,19.37984037,38.75968075,71,2017-07-27,45.01786077,144.0571545,1089.432231,900.3572154,Carne de cangrejo de Boston,Pescado/Marisco,19.37984037
72,2,802,72,2,32.37690664,64.75381327,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Queso Mascarpone Fabioli,Lácteos,32.37690664
180,10,727,72,4,14.99681645,59.98726578,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Cerveza Sasquatch,Bebidas,14.99681645
288,1,39,72,3,18.91807673,56.75423018,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Licor verde Chartreuse,Bebidas,18.91807673
396,3,189,72,4,18.10016664,72.40066655,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Cerveza negra Steeleye,Bebidas,18.10016664
504,10,698,72,6,22.27864229,133.6718537,72,2015-10-11,7.751356591,62.01085272,457.3300388,387.5678295,Mezcla Gumbo del chef Anton,Condimentos,22.27864229
73,10,714,73,8,10.88961464,87.11691714,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Bollos de Sir Rodney's,Repostería,10.88961464
181,4,292,73,10,29.30272759,293.0272759,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Sirope de arce,Condimentos,29.30272759
289,2,916,73,6,36.44078177,218.6446906,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Queso Gudbrandsdals,Lácteos,36.44078177
397,7,527,73,1,21.59337522,21.59337522,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Salsa de pimiento picante de Luisiana,Condimentos,21.59337522
505,5,317,73,5,97.8116759,489.0583795,73,2012-06-20,11.09440638,177.5105021,1298.045547,1109.440638,Buey Mishi Kobe,Carnes,97.8116759
74,7,532,74,9,15.661987,140.957883,74,2011-04-29,6.861784023,109.7885444,802.8287307,686.1784023,Cerveza Outback,Bebidas,15.661987
182,2,138,74,10,28.64087907,286.4087907,74,2011-04-29,6.861784023,109.7885444,802.8287307,686.1784023,Sirope de arce,Condimentos,28.64087907
290,10,725,74,3,32.85098386,98.55295159,74,2011-04-29,6.861784023,109.7885444,802.8287307,686.1784023,Queso Mascarpone Fabioli,Lácteos,32.85098386
398,10,701,74,4,40.06469425,160.258777,74,2011-04-29,6.861784023,109.7885444,802.8287307,686.1784023,Salsa de arándanos Northwoods,Condimentos,40.06469425
75,2,883,75,6,19.50000544,117.0000326,75,2011-01-12,3.334257996,53.34812793,390.1081855,333.4257996,Escabeche de arenque,Pescado/Marisco,19.50000544
183,5,310,75,6,19.393215,116.35929,75,2011-01-12,3.334257996,53.34812793,390.1081855,333.4257996,Cerveza tibetana Barley,Bebidas,19.393215
291,8,541,75,4,19.67593395,78.70373579,75,2011-01-12,3.334257996,53.34812793,390.1081855,333.4257996,Cerveza tibetana Barley,Bebidas,19.67593395
399,8,561,75,1,21.36274112,21.36274112,75,2011-01-12,3.334257996,53.34812793,390.1081855,333.4257996,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.36274112
76,4,305,76,9,10.45173998,94.06565986,76,2017-08-08,2.951268815,47.22030105,345.2984514,295.1268815,Queso de soja Longlife,Frutas/Verduras,10.45173998
184,2,883,76,8,19.50000544,156.0000435,76,2017-08-08,2.951268815,47.22030105,345.2984514,295.1268815,Escabeche de arenque,Pescado/Marisco,19.50000544
292,2,901,76,1,7.705029769,7.705029769,76,2017-08-08,2.951268815,47.22030105,345.2984514,295.1268815,Empanada de cerdo,Carnes,7.705029769
400,8,540,76,2,18.6780742,37.35614839,76,2017-08-08,2.951268815,47.22030105,345.2984514,295.1268815,Té Dharamsala,Bebidas,18.6780742
77,5,384,77,9,18.60716616,167.4644954,77,2011-03-20,37.73258291,60.37213265,475.4305446,377.3258291,Licor Cloudberry,Bebidas,18.60716616
