id,tenand_id,product_id,invoice_id,quantity,unit_value,item_value
1,10,721,1,8,45.83270062,366.661605
2,6,397,2,10,38.94734887,389.4734887
3,7,469,3,5,30.86743577,154.3371788
4,8,607,4,10,13.06725261,130.6725261
5,1,35,5,7,18.34280663,128.3996464
6,7,495,6,9,3.472079626,31.24871663
7,2,777,7,5,30.3964613,151.9823065
8,1,28,8,3,46.40927627,139.2278288
9,9,634,9,8,63.30696608,506.4557286
10,2,142,10,6,21.06463114,126.3877869
11,5,355,11,7,9.833916326,68.83741428
12,2,923,12,1,18.3746003,18.3746003
13,2,886,13,5,18.67864201,93.39321004
14,2,909,14,3,50.02377721,150.0713316
15,10,712,15,4,9.710916875,38.8436675
16,6,387,16,2,19.30982466,38.61964932
17,7,491,17,9,124.0692675,1116.623408
18,4,264,18,8,3.159252039,25.27401631
19,2,867,19,7,81.74822184,572.2375529
20,2,862,20,10,16.07243231,160.7243231
21,2,94,21,10,39.24159327,392.4159327
22,2,94,22,6,39.24159327,235.4495596
23,5,340,23,6,32.47758751,194.8655251
24,2,120,24,8,46.08511347,368.6809077
25,9,641,25,10,14.7484968,147.484968
26,2,882,26,10,18.21607689,182.1607689
27,7,473,27,10,21.87769664,218.7769664
28,8,541,28,6,19.67593395,118.0556037
29,5,349,29,10,9.667908886,96.67908886
30,2,106,30,4,124.0299552,496.1198208
31,3,166,31,5,38.52003969,192.6001985
32,2,782,32,6,38.89236343,233.3541806
33,1,16,33,9,18.33808231,165.0427408
34,1,15,34,6,15.85180353,95.11082118
35,9,633,35,8,39.32326966,314.5861572
36,1,53,36,9,32.8100791,295.2907119
37,10,745,37,4,7.932364399,31.7294576
38,3,186,38,5,32.26806279,161.340314
39,9,637,39,7,10.38384383,72.6869068
40,1,55,40,4,24.85241757,99.40967028
41,1,70,41,2,15.68785436,31.37570871
42,9,630,42,4,23.46704695,93.86818781
43,4,290,43,2,55.82523672,111.6504734
44,2,95,44,9,62.84888675,565.6399807
45,6,457,45,3,34.83046167,104.491385
46,2,837,46,9,14.50927614,130.5834853
47,10,702,47,7,97.03223193,679.2256235
48,7,533,48,2,21.81440946,43.62881891
49,4,273,49,9,14.5571648,131.0144832
50,6,393,50,3,40.52654245,121.5796274
51,5,352,51,7,20.05773097,140.4041168
52,10,736,52,5,46.01807783,230.0903891
53,4,308,53,3,13.33060334,39.99181003
54,5,310,54,5,19.393215,96.96607501
55,6,406,55,2,10.29747771,20.59495543
56,6,426,56,8,10.16882053,81.35056421
57,3,172,57,9,63.24779762,569.2301786
58,4,278,58,9,10.47860587,94.30745286
59,3,179,59,7,14.44490769,101.1143538
60,3,158,60,7,22.26556627,155.8589639
61,8,586,61,3,9.523172138,28.56951641
62,3,158,62,1,22.26556627,22.26556627
63,2,897,63,1,16.32269425,16.32269425
64,2,861,64,2,23.47516594,46.95033189
65,2,925,65,10,18.33123911,183.3123911
66,8,550,66,3,21.87198688,65.61596063
67,1,51,67,3,53.95452501,161.863575
68,2,871,68,2,5.095789101,10.1915782
69,7,467,69,4,21.75232751,87.00931003
70,5,309,70,5,18.20663275,91.03316373
71,1,51,71,10,53.95452501,539.5452501
72,2,802,72,2,32.37690664,64.75381327
73,10,714,73,8,10.88961464,87.11691714
74,7,532,74,9,15.661987,140.957883
75,2,883,75,6,19.50000544,117.0000326
76,4,305,76,9,10.45173998,94.06565986
77,5,384,77,9,18.60716616,167.4644954
78,3,166,78,8,38.52003969,308.1603175
79,8,559,79,6,81.03634446,486.2180668
80,5,328,80,2,81.80392055,163.6078411
81,4,280,81,4,20.29899015,81.1959606
82,6,421,82,5,19.9688619,99.84430949
83,2,860,83,7,6.782213767,47.47549637
84,7,495,84,5,3.472079626,17.36039813
85,10,709,85,7,17.81837642,124.728635
86,2,112,86,2,18.38541887,36.77083774
87,8,605,87,10,17.42700882,174.2700882
88,2,839,88,4,36.50647723,146.0259089
89,4,253,89,7,21.80599991,152.6419993
90,6,399,90,4,24.01441642,96.05766567
91,9,645,91,1,123.9016649,123.9016649
92,7,465,92,10,10.8219742,108.219742
93,9,628,93,4,38.40170269,153.6068108
94,3,215,94,8,29.26474852,234.1179882
95,7,477,95,7,16.00066425,112.0046497
96,2,840,96,6,15.07982583,90.478955
97,2,785,97,2,16.45114911,32.90229822
98,2,108,98,9,13.17553823,118.579844
99,5,328,99,3,81.80392055,245.4117617
100,6,445,100,7,34.07798766,238.5459136
101,1,74,101,3,10.45392204,31.36176611
102,2,946,102,1,21.73103019,21.73103019
103,2,829,103,10,55.08514987,550.8514987
104,9,618,104,9,19.8873662,178.9862958
105,7,491,105,9,124.0692675,1116.623408
106,10,729,106,5,19.20927554,96.04637768
107,8,606,107,9,14.01418996,126.1277097
108,2,886,108,5,18.67864201,93.39321004
109,7,492,1,10,26.63235948,266.3235948
110,2,789,2,4,10.11543242,40.46172968
111,2,931,3,10,30.25826672,302.5826672
112,2,900,4,4,33.31556786,133.2622714
113,1,8,5,4,40.13711038,160.5484415
114,6,462,6,4,13.45593831,53.82375323
115,2,151,7,9,10.07297531,90.65677777
116,8,547,8,4,40.09240162,160.3696065
117,9,622,9,7,25.35439547,177.4807683
118,2,134,10,4,20.10866828,80.43467311
119,6,461,11,8,18.69517405,149.5613924
120,3,175,12,5,10.03211812,50.16059058
121,10,761,13,2,13.41017712,26.82035424
122,1,34,14,5,14.8378703,74.18935151
123,2,148,15,1,21.70027691,21.70027691
124,5,362,16,7,8.127015509,56.88910856
125,4,288,17,8,19.84635175,158.770814
126,3,211,18,2,19.56007892,39.12015785
127,3,187,19,1,2.711487669,2.711487669
128,2,144,20,4,14.11901643,56.47606572
129,9,677,21,4,29.03300064,116.1320025
130,6,400,22,3,16.35353859,49.06061576
131,4,245,23,10,23.55375669,235.5375669
132,2,968,24,5,19.46667432,97.33337162
133,2,856,25,10,97.99712643,979.9712643
134,4,261,26,5,26.35692421,131.7846211
135,5,351,27,10,46.69379344,466.9379344
136,2,787,28,8,39.377075,315.0166
137,2,124,29,8,10.01123556,80.08988448
138,2,138,30,2,28.64087907,57.28175814
139,8,575,31,1,19.91384266,19.91384266
140,6,443,32,8,13.56912784,108.5530228
141,2,927,33,3,10.9264201,32.77926031
142,2,978,34,6,7.542785016,45.2567101
143,2,861,35,4,23.47516594,93.90066378
144,4,273,36,4,14.5571648,58.2286592
145,7,470,37,7,40.20749152,281.4524406
146,1,69,38,2,36.97950302,73.95900604
147,10,725,39,6,32.85098386,197.1059032
148,9,681,40,4,21.63495206,86.53980824
149,1,3,41,2,10.6161811,21.2323622
150,10,768,42,10,8.425342155,84.25342155
151,6,428,43,1,46.16676918,46.16676918
152,5,340,44,6,32.47758751,194.8655251
153,5,328,45,1,81.80392055,81.80392055
154,8,580,46,4,10.40079126,41.60316505
155,2,132,47,10,24.94118899,249.4118899
156,7,484,48,9,21.06522221,189.5869999
157,8,605,49,9,17.42700882,156.8430794
158,3,191,50,6,26.14412197,156.8647318
159,2,822,51,3,7.037123575,21.11137073
160,4,267,52,7,19.6016139,137.2112973
161,2,839,53,3,36.50647723,109.5194317
162,10,694,54,6,18.8377256,113.0263536
163,7,523,55,7,29.19649522,204.3754665
164,10,754,56,8,28.71016005,229.6812804
165,8,560,57,4,10.72234769,42.88939078
166,9,639,58,7,9.934316675,69.54021672
167,10,712,59,10,9.710916875,97.10916875
168,2,833,60,7,44.67821506,312.7475054
169,3,229,61,10,8.547472996,85.47472996
170,2,90,62,1,6.664984367,6.664984367
171,1,39,63,6,18.91807673,113.5084604
172,2,972,64,6,13.04976127,78.29856765
173,1,23,65,4,9.768180234,39.07272093
174,6,440,66,2,24.71557278,49.43114555
175,7,475,67,4,6.036699306,24.14679723
176,4,288,68,8,19.84635175,158.770814
177,8,571,69,5,32.10076315,160.5038157
178,5,345,70,8,26.72158713,213.7726971
179,2,151,71,9,10.07297531,90.65677777
180,10,727,72,4,14.99681645,59.98726578
181,4,292,73,10,29.30272759,293.0272759
182,2,138,74,10,28.64087907,286.4087907
183,5,310,75,6,19.393215,116.35929
184,2,883,76,8,19.50000544,156.0000435
185,2,831,77,3,28.63366791,85.90100373
186,2,783,78,4,6.318575291,25.27430116
187,2,864,79,10,39.08704086,390.8704086
188,3,196,80,1,14.01153826,14.01153826
189,2,900,81,3,33.31556786,99.94670358
190,10,751,82,1,13.58951629,13.58951629
191,6,430,83,5,9.858826567,49.29413283
192,2,928,84,2,22.92303997,45.84607993
193,2,798,85,8,46.53052745,372.2442196
194,2,802,86,4,32.37690664,129.5076265
195,2,142,87,8,21.06463114,168.5170491
196,2,110,88,6,2.777578245,16.66546947
197,7,523,89,10,29.19649522,291.9649522
198,2,911,90,6,33.40296792,200.4178075
199,2,919,91,8,34.92520675,279.401654
200,6,458,92,7,15.15434781,106.0804347
201,2,932,93,2,40.5285809,81.05716179
202,3,193,94,9,18.55113347,166.9602012
203,2,873,95,1,31.4094786,31.4094786
204,5,363,96,4,24.08956238,96.35824954
205,2,805,97,1,18.01866143,18.01866143
206,3,219,98,1,21.14482198,21.14482198
207,2,790,99,3,81.57530144,244.7259043
208,9,639,100,8,9.934316675,79.4745334
209,10,741,101,8,13.0895468,104.7163744
210,3,155,102,6,18.89362824,113.3617694
211,3,218,103,10,33.72762368,337.2762368
212,8,605,104,3,17.42700882,52.28102645
213,2,859,105,2,38.26390643,76.52781285
214,2,870,106,5,9.333696788,46.66848394
215,2,118,107,9,10.58262189,95.24359701
216,6,390,108,5,21.94356292,109.7178146
217,2,894,1,5,9.896046275,49.48023137
218,1,42,2,7,14.69856241,102.8899369
219,1,4,3,5,22.03746233,110.1873117
220,1,14,4,6,23.26814757,139.6088854
221,8,608,5,10,36.51535007,365.1535007
222,9,688,6,3,35.68043339,107.0413002
223,2,956,7,8,32.0813822,256.6510576
224,8,569,8,1,26.50523967,26.50523967
225,7,490,9,2,46.09151879,92.18303759
226,10,727,10,4,14.99681645,59.98726578
227,8,541,11,9,19.67593395,177.0834055
228,9,687,12,4,21.55192483,86.20769933
229,4,296,13,7,21.05061576,147.3543103
230,10,744,14,5,53.7791236,268.895618
231,7,532,15,6,15.661987,93.97192201
232,2,838,16,1,13.44800833,13.44800833
233,2,888,17,1,9.968905269,9.968905269
234,1,54,18,3,7.974979,23.924937
235,3,162,19,10,40.72552377,407.2552377
236,5,338,20,5,26.56857657,132.8428829
237,3,205,21,4,53.32631175,213.305247
238,8,606,22,3,14.01418996,42.04256989
239,2,971,23,2,9.970306229,19.94061246
240,2,817,24,5,9.61118631,48.05593155
241,6,421,25,10,19.9688619,199.688619
242,2,945,26,6,10.40606685,62.43640108
243,1,66,27,2,17.39545237,34.79090473
244,7,471,28,6,97.4727905,584.836743
245,1,55,29,3,24.85241757,74.55725271
246,2,837,30,9,14.50927614,130.5834853
247,2,93,31,6,17.99799401,107.987964
248,2,78,32,4,18.49188585,73.96754341
249,2,90,33,5,6.664984367,33.32492184
250,2,110,34,10,2.777578245,27.77578245
251,2,834,35,2,33.44786014,66.89572028
252,1,4,36,3,22.03746233,66.112387
253,7,481,37,2,9.96902632,19.93805264
254,1,46,38,1,12.36410799,12.36410799
255,9,649,39,5,2.787433259,13.93716629
256,5,383,40,4,8.201158326,32.80463331
257,2,771,41,2,18.27152779,36.54305557
258,1,34,42,3,14.8378703,44.51361091
259,9,691,43,2,8.581994391,17.16398878
260,2,116,44,2,18.82349827,37.64699653
261,1,42,45,9,14.69856241,132.2870617
262,2,137,46,7,34.85033525,243.9523468
263,1,10,47,9,31.16273748,280.4646373
264,1,17,48,9,39.30107612,353.7096851
265,9,625,49,1,97.67998037,97.67998037
266,3,230,50,1,18.03265769,18.03265769
267,2,80,51,9,10.22245724,92.0021152
268,2,954,52,7,26.64072765,186.4850936
269,2,874,53,5,44.26755415,221.3377708
270,5,315,54,10,30.93390132,309.3390132
271,2,914,55,2,14.43250216,28.86500433
272,9,626,56,9,31.46927228,283.2234505
273,6,461,57,1,18.69517405,18.69517405
274,10,759,58,10,17.51401149,175.1401149
275,2,867,59,1,81.74822184,81.74822184
276,9,656,60,9,19.14880711,172.339264
277,1,31,61,1,13.34236425,13.34236425
278,2,794,62,6,5.123023987,30.73814392
279,3,215,63,7,29.26474852,204.8532397
280,5,332,64,9,4.931652125,44.38486913
281,5,371,65,5,44.56455453,222.8227727
282,2,134,66,1,20.10866828,20.10866828
283,6,414,67,6,123.8567537,743.1405223
284,2,131,68,3,7.465733321,22.39719996
285,2,783,69,5,6.318575291,31.59287645
286,6,442,70,4,20.30376144,81.21504577
287,9,682,71,5,17.04455311,85.22276556
288,1,39,72,3,18.91807673,56.75423018
289,2,916,73,6,36.44078177,218.6446906
290,10,725,74,3,32.85098386,98.55295159
291,8,541,75,4,19.67593395,78.70373579
292,2,901,76,1,7.705029769,7.705029769
293,10,761,77,7,13.41017712,93.87123985
294,2,116,78,2,18.82349827,37.64699653
295,2,885,79,8,264.4913822,2115.931058
296,10,737,80,5,20.07599719,100.379986
297,6,445,81,8,34.07798766,272.6239012
298,3,204,82,2,16.44363468,32.88726936
299,3,206,83,3,7.86723116,23.60169348
300,2,851,84,2,22.27035244,44.54070489
301,6,455,85,2,15.37348944,30.74697888
302,2,819,86,3,20.92105195,62.76315584
303,3,185,87,9,12.52315048,112.7083543
304,3,168,88,5,24.11158768,120.5579384
305,4,260,89,3,124.2224373,372.667312
306,8,607,90,5,13.06725261,65.33626303
307,6,434,91,5,20.7691066,103.845533
308,6,401,92,6,18.29111831,109.7467099
309,2,800,93,1,26.3137652,26.3137652
310,2,940,94,3,17.46257451,52.38772352
311,8,585,95,5,12.57485617,62.87428083
312,7,507,96,4,10.17439969,40.69759876
313,2,927,97,3,10.9264201,32.77926031
314,2,940,98,6,17.46257451,104.775447
315,10,711,99,4,63.03222302,252.1288921
316,9,632,100,7,18.06047671,126.423337
317,4,298,101,8,14.74326845,117.9461476
318,2,822,102,1,7.037123575,7.037123575
319,8,577,103,4,264.1651793,1056.660717
320,8,551,104,4,38.68663601,154.746544
321,2,944,105,8,81.0796506,648.6372048
322,10,762,106,2,36.57103295,73.1420659
323,2,927,107,6,10.9264201,65.55852063
324,10,758,108,6,21.83025706,130.9815423
325,4,260,1,3,124.2224373,372.667312
326,8,596,2,7,19.5981451,137.1870157
327,1,63,3,4,43.93857559,175.7543024
328,2,825,4,7,24.01554446,168.1088112
329,2,97,5,3,81.56257808,244.6877342
330,2,933,6,1,97.84666146,97.84666146
331,6,442,7,4,20.30376144,81.21504577
332,2,796,8,9,32.17347816,289.5613035
333,2,824,9,3,7.812933454,23.43880036
334,2,937,10,8,6.745722227,53.96577782
335,2,904,11,8,20.35019194,162.8015355
336,9,653,12,9,26.02876749,234.2589074
337,2,775,13,9,22.03689259,198.3320333
338,2,104,14,7,44.81286629,313.690064
339,10,699,15,7,25.00874465,175.0612126
340,8,585,16,1,12.57485617,12.57485617
341,2,103,17,1,31.98764893,31.98764893
342,5,379,18,2,21.57380701,43.14761402
343,1,72,19,4,35.68624334,142.7449734
344,8,560,20,3,10.72234769,32.16704308
345,4,291,21,2,34.24324495,68.48648991
346,1,51,22,10,53.95452501,539.5452501
347,4,237,23,9,25.96063821,233.6457439
348,2,122,24,4,9.977335295,39.90934118
349,8,564,25,6,14.35554141,86.13324843
350,10,750,26,4,19.58228117,78.32912466
351,9,652,27,7,19.55428296,136.8799807
352,2,861,28,6,23.47516594,140.8509957
353,4,294,29,3,44.23228491,132.6968547
354,3,155,30,7,18.89362824,132.2553977
355,7,483,31,7,10.07822069,70.5475448
356,6,456,32,8,21.91846384,175.3477107
357,3,197,33,6,46.74539981,280.4723988
358,2,891,34,7,20.03990895,140.2793626
359,2,927,35,2,10.9264201,21.85284021
360,2,148,36,9,21.70027691,195.3024922
361,5,347,37,3,18.09435099,54.28305297
362,2,975,38,2,53.71829498,107.43659
363,5,358,39,7,16.80314037,117.6219826
364,3,187,40,2,2.711487669,5.422975338
365,3,164,41,10,31.40141207,314.0141207
366,5,368,42,8,34.50118169,276.0094535
367,9,686,43,7,15.44619479,108.1233635
368,6,400,44,9,16.35353859,147.1818473
369,8,600,45,8,29.18767569,233.5014056
370,6,393,46,1,40.52654245,40.52654245
371,5,358,47,7,16.80314037,117.6219826
372,2,935,48,6,21.72848086,130.3708851
373,6,418,49,7,3.452068761,24.16448133
374,2,918,50,2,21.57173053,43.14346106
375,2,838,51,5,13.44800833,67.24004166
376,2,876,52,3,124.7501441,374.2504322
377,2,921,53,1,10.15557777,10.15557777
378,1,52,54,3,7.751496899,23.2544907
379,5,318,55,4,31.09195473,124.3678189
380,7,501,56,4,18.34381274,73.37525094
381,2,939,57,2,16.2375917,32.4751834
382,6,438,58,5,33.73344434,168.6672217
383,2,132,59,9,24.94118899,224.4707009
384,1,50,60,6,17.06701667,102.4021
385,2,113,61,8,19.54351405,156.3481124
386,10,694,62,3,18.8377256,56.51317681
387,10,708,63,5,15.88847983,79.44239917
388,10,718,64,10,14.8550035,148.550035
389,5,370,65,3,49.47955872,148.4386762
390,7,467,66,10,21.75232751,217.5232751
391,2,795,67,7,14.75390222,103.2773155
392,7,520,68,5,13.75722685,68.78613424
393,6,422,69,1,26.71426321,26.71426321
394,2,136,70,1,55.97268202,55.97268202
395,2,153,71,8,18.27159266,146.1727413
396,3,189,72,4,18.10016664,72.40066655
397,7,527,73,1,21.59337522,21.59337522
398,10,701,74,4,40.06469425,160.258777
399,8,561,75,1,21.36274112,21.36274112
400,8,540,76,2,18.6780742,37.35614839
401,1,7,77,1,30.08909003,30.08909003
402,2,143,78,4,17.49504596,69.98018383
403,7,496,79,1,14.94608894,14.94608894
404,6,411,80,10,31.27391631,312.7391631
405,4,304,81,5,15.06936521,75.34682605
406,2,955,82,9,13.14325567,118.289301
407,4,292,83,2,29.30272759,58.60545518
408,2,774,84,6,22.97177999,137.83068
409,2,121,85,6,20.32309093,121.9385456
410,3,215,86,10,29.26474852,292.6474852
411,2,103,87,7,31.98764893,223.9135425
412,3,207,88,10,33.36207867,333.6207867
413,6,386,89,5,18.70923874,93.5461937
414,9,630,90,6,23.46704695,140.8022817
415,2,147,91,4,15.95586535,63.82346142
416,8,543,92,4,22.3974881,89.58995241
417,2,830,93,9,34.70389589,312.335063
418,2,135,94,4,14.18142815,56.7257126
419,2,882,95,10,18.21607689,182.1607689
420,7,520,96,7,13.75722685,96.30058793
421,5,362,97,5,8.127015509,40.63507755
422,2,879,98,3,32.12687458,96.38062374
423,2,87,99,3,31.67852955,95.03558864
424,10,706,100,9,6.279991667,56.51992501
425,4,259,101,4,46.58068917,186.3227567
426,6,411,102,3,31.27391631,93.82174892
427,7,496,103,9,14.94608894,134.5148004
428,2,932,104,7,40.5285809,283.7000663
429,8,593,105,4,8.149885083,32.59954033
430,2,902,106,7,24.0560581,168.3924067
431,2,950,107,10,31.58907865,315.8907865
432,10,767,108,3,10.79409167,32.38227501
433,2,908,1,7,29.26980586,204.888641
434,3,217,2,5,44.12142606,220.6071303
435,2,145,3,9,12.52001908,112.6801717
436,3,169,4,5,15.996704,79.98352001
437,7,533,5,6,21.81440946,130.8864567
438,5,362,6,8,8.127015509,65.01612407
439,6,433,7,2,12.82718858,25.65437717
440,4,252,8,1,10.78348261,10.78348261
441,7,501,9,7,18.34381274,128.4066891
442,8,615,10,7,18.51351688,129.5946182
443,2,92,11,2,16.25868416,32.51736832
444,8,567,12,2,45.99368467,91.98736934
445,9,629,13,2,6.534895142,13.06979028
446,3,230,14,8,18.03265769,144.2612615
447,9,620,15,8,22.06822006,176.5457605
448,2,826,16,7,38.70787367,270.9551157
449,8,590,17,3,53.91227631,161.7368289
450,1,60,18,6,34.6252816,207.7516896
451,10,711,19,5,63.03222302,315.1611151
452,9,620,20,8,22.06822006,176.5457605
453,2,127,21,9,17.21902297,154.9712067
454,10,725,22,7,32.85098386,229.956887
455,2,104,23,6,44.81286629,268.8771978
456,2,827,24,6,20.18813963,121.1288378
457,2,908,25,1,29.26980586,29.26980586
458,1,72,26,10,35.68624334,356.8624334
459,7,490,27,10,46.09151879,460.9151879
460,8,587,28,5,13.14467599,65.72337997
461,2,872,29,4,14.72228542,58.88914168
462,7,485,30,10,9.854363718,98.54363718
463,2,849,31,3,19.47678425,58.43035276
464,2,102,32,7,14.44499646,101.1149752
465,8,597,33,6,13.80396429,82.82378574
466,5,350,34,1,14.99115748,14.99115748
467,6,440,35,7,24.71557278,173.0090094
468,9,671,36,5,24.14058779,120.7029389
469,5,312,37,3,22.00365932,66.01097795
470,4,239,38,5,40.11131778,200.5565889
471,6,461,39,2,18.69517405,37.39034809
472,2,100,40,5,9.016183297,45.08091649
473,6,386,41,1,18.70923874,18.70923874
474,8,586,42,5,9.523172138,47.61586069
475,7,471,43,4,97.4727905,389.891162
476,1,61,44,10,28.86898878,288.6898878
477,9,664,45,6,13.16628816,78.99772897
478,2,841,46,9,21.93662919,197.4296627
479,2,777,47,5,30.3964613,151.9823065
480,4,298,48,6,14.74326845,88.4596107
481,5,326,49,10,63.37428216,633.7428216
482,2,963,50,8,18.78360681,150.2688545
483,7,515,51,9,33.2115278,298.9037502
484,7,495,52,9,3.472079626,31.24871663
485,5,380,53,6,35.58253994,213.4952397
486,6,414,54,4,123.8567537,495.4270149
487,10,733,55,2,18.51356117,37.02712234
488,3,185,56,3,12.52315048,37.56945143
489,4,236,57,5,21.43261626,107.1630813
490,7,535,58,10,15.63569887,156.3569887
491,2,88,59,3,21.16192952,63.48578857
492,9,646,60,9,26.25064724,236.2558252
493,2,86,61,7,97.20756385,680.4529469
494,10,717,62,1,5.006517244,5.006517244
495,4,295,63,1,34.09499228,34.09499228
496,4,301,64,6,15.94989303,95.69935816
497,7,512,65,10,17.18333948,171.8333948
498,2,850,66,9,10.77404107,96.96636965
499,5,338,67,6,26.56857657,159.4114594
500,4,235,68,9,22.86169961,205.7552965
501,2,96,69,4,9.956130736,39.82452294
502,7,485,70,5,9.854363718,49.27181859
503,2,117,71,2,19.37984037,38.75968075
504,10,698,72,6,22.27864229,133.6718537
505,5,317,73,5,97.8116759,489.0583795
