id,tenant_id,customer_id,doc_date,doc_number,total_discount,total_tax,total_value
1,1,1,06/23/2011,1,,,
2,3,2,04/14/2015,2,,,
3,6,3,10/05/2011,3,,,
4,6,4,02/06/2011,4,,,
5,2,5,09/01/2011,5,,,
6,9,6,09/26/2015,6,,,
7,10,7,03/09/2017,7,,,
8,4,8,11/02/2013,8,,,
9,5,9,06/01/2017,9,,,
10,8,10,12/10/2012,10,,,
11,5,11,05/02/2018,11,,,
12,9,12,01/15/2011,12,,,
13,8,13,10/06/2014,13,,,
14,5,14,06/15/2012,14,,,
15,4,15,10/21/2015,15,,,
16,4,16,02/15/2015,16,,,
17,9,17,09/24/2014,17,,,
18,5,18,02/09/2018,18,,,
19,3,19,11/15/2014,19,,,
20,9,20,12/06/2010,20,,,
21,10,21,07/26/2019,21,,,
22,8,22,05/20/2013,22,,,
23,9,23,08/23/2016,23,,,
24,3,24,01/31/2012,24,,,
25,6,25,09/02/2014,25,,,
26,6,26,03/11/2013,26,,,
27,7,27,07/23/2019,27,,,
28,3,28,11/16/2012,28,,,
29,1,29,09/02/2012,29,,,
30,10,30,06/08/2016,30,,,
31,4,31,07/05/2018,31,,,
32,2,32,06/30/2016,32,,,
33,6,33,07/01/2012,33,,,
34,3,34,05/18/2012,34,,,
35,7,35,08/25/2010,35,,,
36,5,36,07/26/2015,36,,,
37,4,37,09/17/2010,37,,,
38,8,38,08/14/2012,38,,,
39,3,39,01/07/2017,39,,,
40,7,40,08/20/2019,40,,,
41,6,41,04/12/2016,41,,,
42,6,42,09/10/2012,42,,,
43,1,43,10/04/2010,43,,,
44,6,44,02/08/2011,44,,,
45,9,45,04/24/2010,45,,,
46,4,46,07/30/2018,46,,,
47,6,47,01/23/2011,47,,,
48,3,48,05/17/2014,48,,,
49,3,49,12/05/2019,49,,,
50,5,50,10/24/2015,50,,,
51,7,51,02/11/2014,51,,,
52,10,52,12/26/2013,52,,,
53,9,53,05/26/2011,53,,,
54,10,54,04/06/2011,54,,,
55,6,55,03/15/2013,55,,,
56,2,56,07/29/2012,56,,,
57,7,57,03/06/2012,57,,,
58,5,58,05/18/2010,58,,,
59,8,59,08/06/2010,59,,,
60,3,60,02/13/2013,60,,,
61,4,61,03/20/2019,61,,,
62,6,62,06/08/2016,62,,,
63,10,63,02/04/2014,63,,,
64,10,64,01/12/2010,64,,,
65,2,65,03/07/2014,65,,,
66,9,66,01/17/2016,66,,,
67,9,67,05/12/2012,67,,,
68,9,68,09/13/2018,68,,,
69,10,69,04/06/2018,69,,,
70,2,70,08/02/2016,70,,,
71,3,71,07/27/2017,71,,,
72,5,72,10/11/2015,72,,,
73,10,73,06/20/2012,73,,,
74,6,74,04/29/2011,74,,,
75,6,75,01/12/2011,75,,,
76,3,76,08/08/2017,76,,,
77,10,77,03/20/2011,77,,,
78,7,78,10/26/2010,78,,,
79,2,79,01/18/2016,79,,,
80,2,80,11/01/2013,80,,,
81,2,81,06/05/2015,81,,,
82,1,82,10/31/2010,82,,,
83,9,83,12/01/2018,83,,,
84,5,84,12/25/2010,84,,,
85,7,85,03/23/2017,85,,,
86,7,86,10/30/2018,86,,,
87,8,87,04/17/2017,87,,,
88,1,88,11/16/2010,88,,,
89,1,89,01/15/2013,89,,,
90,3,90,10/18/2012,90,,,
91,6,91,09/02/2019,91,,,
92,8,92,09/14/2017,92,,,
93,1,93,08/20/2015,93,,,
94,9,94,04/24/2014,94,,,
95,1,95,04/18/2018,95,,,
96,4,96,05/21/2013,96,,,
97,6,97,07/20/2017,97,,,
98,8,98,06/04/2015,98,,,
99,7,99,05/18/2017,99,,,
100,6,100,08/17/2016,100,,,
101,1,101,03/30/2012,101,,,
102,10,102,12/21/2019,102,,,
103,5,103,03/03/2012,103,,,
104,2,104,07/15/2016,104,,,
105,9,105,01/19/2012,105,,,
106,2,106,06/24/2015,106,,,
107,3,107,09/17/2012,107,,,
108,1,108,10/21/2012,108,,,
